0.96161	0	-0.4183	0.4543	0.3346	0.6869	0.1381	3	2	4	3	3	3	3	2	4
0.81495	0	-0.1947	0.2578	0.3346	-0.5426	-2.362	3	1	3	3	3	3	3	3	3
0.97872	1	-1.8786	1.8327	0.3346	2.1745	1.3075	.	.	.	.	.	.	4	.	.
0.18305	0	0.8532	-0.2527	-1.5315	0.336	-0.2052	3	3	4	4	4	4	3	2	2
0.84141	1	-1.9974	-1.1327	0.3346	1.0286	0.2233	4	3	4	4	4	4	2	3	3
0.09129	1	1.3431	-0.0531	-1.1402	0.1039	0.6119	3	4	2	3	4	3	3	3	4
0.82633	1	-0.852	-0.1689	0.3346	-0.5612	0.1697	4	4	4	4	4	4	1	1	1
0.70284	0	-1.13	-0.3714	-0.3881	1.5795	1.987	4	4	4	4	4	4	4	4	4
0.75508	1	0.5454	3.7481	0.3346	3.8168	1.986	4	4	4	4	4	4	4	4	4
1.90605	0	-0.7486	-1.0428	0.263	0.9815	0.1887	3	2	4	4	4	4	2	2	2
1.03611	0	-0.1977	0.6056	-0.3881	0.4221	0.6567	4	4	3	.	4	4	.	3	3
0.91076	0	-1.192	-0.6072	0.3346	0.65	-0.0744	2	2	2	2	2	2	2	2	2
0.86817	1	0.0777	0.0555	0.3346	1.0783	-0.3212	4	2	3	4	3	3	4	3	4
0.29045	0	0.8819	1.4837	0.3346	0.149	1.8838	4	4	4	4	4	4	4	4	4
0.80444	0	-1.4332	0.3109	0.3346	3.8168	-2.3692	4	4	4	4	4	4	4	4	4
0.97872	1	0.4433	0.3109	-6.3292	0.9576	0.2233	4	4	4	4	4	4	4	4	4
0.24375	1	1.4169	-0.3584	0.3346	0.9505	0.2043	4	3	3	3	3	2	3	1	1
0.76913	0	-0.612	-2.3763	0.3346	-0.8009	-2.2693	3	3	3	3	3	3	3	3	3
0.09737	0	1.0636	-0.4324	-2.8945	0.6502	-0.9422	4	4	4	4	4	4	4	4	4
0.95196	1	-0.6069	-0.0452	0.3346	-0.3313	0.1767	4	4	4	4	4	4	3	3	4
0.99453	0	0.1046	-0.5955	-1.1402	0.3543	-0.7445	2	2	1	2	2	3	.	.	4
0.24375	1	0.3601	1.2049	0.3346	0.3707	0.9639	4	4	4	4	4	4	3	3	3
0.67648	1	.	-0.0943	0.3346	1.1565	1.1794	4	4	4	4	4	3	4	3	3
0.79211	0	.	0.7468	0.3346	1.3536	0.1117	4	4	4	4	3	3	2	2	2
0.41461	0	.	0.1272	0.3346	3.6529	0.1515	4	4	4	4	4	4	4	4	4
0.58377	1	.	0.6388	0.3346	0.7995	-0.2203	3	3	3	3	4	.	3	.	3
0.99233	0	.	0.0559	0.3346	-0.1525	-0.8547	4	4	4	4	3	4	2	2	2
1.32491	0	.	0.2597	0.3346	-0.4585	1.8612	4	4	4	4	4	4	2	1	1
0.85357	0	.	0.5543	0.3346	0.4417	0.1691	4	3	3	4	4	3	1	2	2
0.66782	1	.	-0.0107	-1.1402	-0.5529	-0.0056	4	3	4	4	4	4	2	3	4
1.33169	1	.	0.3707	0.3346	-0.0395	-0.9921	4	3	3	3	3	4	3	3	3
0.79096	0	.	0.3109	0.3346	0.6194	-0.5804	4	4	4	4	4	4	4	4	4
1.16016	1	.	-0.1261	0.3346	0.3311	-0.1527	4	4	4	4	4	4	3	3	3
0.93254	0	.	1.0825	0.3346	3.8168	0.1607	4	4	4	4	4	4	1	1	1
0.94824	0	.	0.6021	0.3346	0.6951	0.6598	4	4	4	4	4	4	4	4	4
0.58876	0	.	0.2551	0.3346	-0.7717	-0.6829	4	3	3	3	3	4	2	3	3
1.40087	0	.	-1.6897	0.3346	0.6491	-0.9862	4	4	4	4	4	3	1	1	1
0.89017	0	.	0.0994	0.3346	-0.2821	-0.2155	4	4	4	3	4	4	4	2	2
0.41521	1	.	-2.3284	0.3346	-0.5258	-0.9564	2	2	2	2	1	2	2	2	2
0.70604	1	.	0.4781	0.3346	0.3311	0.9382	4	4	4	4	4	4	4	3	4
0.77031	0	.	-1.1797	0.3346	-0.5889	0.6215	1	2	2	4	4	2	2	2	2
0.7789	0	.	-0.3254	0.3346	-0.1305	0.6518	4	4	4	4	4	4	2	3	1
1.13903	1	.	1.0736	0.3346	3.8168	0.1657	3	3	3	3	3	3	1	1	2
0.64186	1	.	0.6567	0.3346	0.249	-0.8038	4	2	4	4	3	4	2	1	1
0.85845	0	.	-0.3971	-2.2168	0.1334	0.0997	4	4	4	4	4	4	4	4	4
0.50863	1	.	0.1352	0.3346	-0.6269	0.2618	4	4	4	4	4	4	1	3	3
0.45767	1	.	-0.9796	0.3346	-1.6099	-0.3496	3	4	4	4	4	4	1	1	1
1.17989	0	.	-0.0031	0.3346	0.9744	-0.3155	4	3	4	4	4	4	.	4	4
0.88443	1	.	1.2049	0.3346	0.8631	-0.4375	2	2	2	2	2	3	3	.	.
0.88013	1	.	-0.1232	-2.4564	-0.232	0.0322	4	4	4	3	3	3	1	2	1
1.08771	1	.	-0.397	0.3346	-0.472	0.7213	4	4	4	4	4	4	4	4	3
0.98469	1	.	0.9052	0.3346	-0.2966	1.1551	4	4	4	3	3	4	4	3	2
0.89838	1	.	0.0992	0.3346	0.3702	-0.3649	4	4	4	4	4	4	4	4	4
1.03946	0	.	0.8536	0.3346	-0.5889	0.2154	4	4	4	4	4	4	3	1	2
0.43082	1	.	2.3137	0.3346	0.0962	0.0473	2	2	2	1	2	2	2	2	1
1.30362	1	.	-1.2335	0.3346	-0.8793	0.7185	4	1	1	1	1	1	3	1	1
0.58393	0	.	0.1811	0.3456	-1.067	-1.9897	4	4	4	4	1	4	2	1	2
0.72705	0	.	-1.2112	0.3346	0.8594	-2.3369	4	4	4	4	4	4	1	1	1
0.68881	0	.	0.6694	0.3346	0.3311	0.2268	4	4	4	4	4	2	1	2	1
0.61517	0	.	0.4623	-2.0937	0.1573	-1.4869	4	4	4	4	4	4	.	.	.
0.58557	0	.	0.3301	0.3346	0.0768	-0.4667	4	4	3	4	3	4	2	3	3
0.63431	0	.	1.2049	0.3346	0.1004	0.1731	3	3	3	3	3	3	3	3	3
0.26477	0	.	-0.4508	0.3346	0.445	-0.1944	3	3	3	3	3	3	2	1	1
0.7432	1	.	0.2644	0.3346	0.3311	1.8081	4	4	4	4	4	4	4	4	4
0.61852	1	.	1.2598	0.3346	0.832	1.3353	4	4	4	3	3	4	2	3	3
1.28371	0	.	0.692	0.3346	1.5383	-0.534	.	.	4	4	.	.	4	4	4
0.94794	0	.	-0.5363	0.3346	-0.0879	-1.4357	4	4	4	4	4	4	2	2	1
0.41521	1	.	0.153	0.3346	-0.0325	1.8769	4	4	4	4	4	4	3	1	1
0.7445	1	.	-0.0937	0.3346	-1.2929	0.2043	3	3	4	4	4	4	3	3	3
0.57885	0	.	-0.4909	0.3346	0.7347	0.0176	1	2	4	3	4	2	3	3	2
0.54297	0	.	0.3109	0.3346	0.3311	0.1543	3	3	3	3	3	3	3	3	3
0.79881	0	.	0.0712	0.3346	0.1164	-0.5159	4	4	4	4	4	4	4	4	4
0.89616	0	.	-0.1774	0.3346	1.0046	0.1731	4	4	4	4	4	4	2	2	2
0.81169	0	.	-2.3763	0.3346	-3.5	0.2409	3	2	1	3	1	3	1	1	1
1.06518	0	.	0.9318	-2.4608	-0.1271	0.1731	4	4	.	4	4	4	4	2	2
0.89838	1	.	-0.4432	0.3346	3.8168	-1.2318	4	4	4	4	4	3	1	1	1
0.29154	0	.	0.3273	0.3346	-0.0167	0.1841	4	4	4	4	4	4	2	2	2
1.02472	1	.	0.8115	0.3346	-0.5529	1.8567	4	4	4	4	4	4	3	3	3
0.762	0	.	-0.0409	0.3346	-0.3525	-0.5085	4	3	3	3	3	3	2	2	2
0.7445	1	.	1.3858	0.3346	2.4091	-0.3573	4	4	4	4	4	4	4	4	4
0.79881	1	.	-0.4713	0.3346	-0.5013	-0.4247	4	2	3	4	4	4	3	4	2
0.96544	1	.	-0.2872	0.3346	-0.2062	-0.1731	2	2	2	2	3	2	2	2	3
0.67103	1	.	0.2713	0.3346	0.313	0.87	4	4	3	4	3	4	2	2	2
1.24017	0	.	-0.7232	0.3346	0.2863	0.179	4	3	1	3	3	2	3	3	3
0.61688	1	.	-2.3763	0.3346	-0.5889	-0.5933	.	4	3	2	1	2	.	2	3
0.67995	0	.	0.6815	0.3346	1.636	1.987	4	3	4	4	3	4	4	4	4
1.13882	0	.	-0.5868	0.3346	-0.9203	-0.2077	4	4	1	1	1	3	2	2	2
0.94843	1	.	0.8856	0.3346	-2.2739	-0.9382	4	3	4	4	2	3	2	2	2
0.63356	1	.	0.1374	0.3346	0.3102	0.0391	.	4	3	3	3	4	3	3	4
0.44193	1	.	-0.1381	0.3346	0.9461	2.0127	4	4	1	4	4	4	4	3	3
0.70248	1	.	0.3109	-2.5461	-0.5889	0.2299	4	4	4	4	4	4	4	4	4
0.74364	1	.	0.2746	-1.5315	0.6644	-0.3415	4	4	4	4	4	3	3	3	3
0.63356	0	.	-2.3763	0.3346	0.2911	1.8758	2	2	2	4	4	4	4	4	4
0.41461	1	.	0.1245	0.3346	-1.0809	1.8971	4	4	4	4	4	4	4	4	4
0.79857	0	.	-0.4698	-2.2168	0.5031	-0.098	4	4	4	4	4	4	1	1	1
0.70248	1	.	0.9225	0.3346	-0.4129	2.0127	4	4	4	4	4	4	2	1	2
0.90869	1	.	3.7481	0.3346	-0.5889	-2.362	1	1	1	1	1	1	1	1	1
1.14354	1	.	0.7199	0.3346	0.6085	-0.416	4	4	4	3	3	4	1	2	1
0.77558	1	.	-0.4721	0.3346	0.9538	-1.1737	4	3	3	4	4	4	4	2	2
0.89078	1	.	0.2258	0.3346	0.1405	0.0518	4	4	4	4	4	4	1	1	1
0.81511	1	.	0.1353	0.3346	0.2911	0.646	4	4	3	4	4	4	3	3	3
0.88443	1	.	-0.5143	0.3346	-0.988	-0.7835	4	3	4	2	2	4	2	3	3
0.61815	1	.	-1.0217	0.3346	-0.847	-0.8986	3	2	2	3	2	2	2	1	1
0.58218	1	.	.	0.3346	.	-2.5203	1	1	2	.	.	.	.	.	.
0.63356	0	.	-0.0843	0.3346	-0.2082	0.2598	4	2	4	4	2	4	1	1	1
1.15285	0	.	0.5913	-2.8945	0.9576	1.5653	4	4	4	4	3	4	3	.	4
0.83733	0	.	0.6192	0.3346	0.7589	0.2608	4	4	4	4	4	4	2	4	2
0.71616	0	.	0.6484	-2.2168	-0.0863	1.7786	4	4	4	4	4	4	4	4	4
0.48286	0	.	-0.6515	0.3346	-0.6441	1.8758	4	4	4	4	4	4	1	1	1
0.83572	0	.	0.5859	0.3346	-0.5889	0.098	4	4	4	4	4	4	2	2	2
0.83572	1	.	2.7526	-3.8344	0.9576	-1.0271	4	4	4	4	4	4	4	4	4
0.64946	0	.	-0.4438	0.3346	0.8033	0.6632	4	4	4	4	4	3	1	1	1
0.50027	1	.	-0.0086	0.3346	0.5904	-0.0304	4	3	3	2	4	4	1	2	2
0.68881	0	.	1.2628	-3.7052	0.8882	0.9385	4	4	4	3	3	4	1	1	2
0.68881	0	.	-0.8703	0.3346	-2.862	-0.1011	4	3	4	4	4	4	1	1	1
1.16016	1	.	-2.3763	0.3346	-1.6099	-1.0466	2	2	2	3	1	1	2	1	.
0.71616	0	.	2.7692	0.3346	-0.8059	1.9176	4	4	4	4	4	4	3	2	2
1.05367	0	.	-0.1959	0.3346	0.7763	0.1706	4	3	4	4	4	4	3	3	3
0.89308	1	.	-0.8715	0.3346	-3.5	1.9929	1	1	1	1	1	1	1	1	1
0.93722	0	.	0.9562	0.3346	-0.6225	1.4953	4	3	.	4	4	4	2	2	4
0.94112	0	.	0.3109	0.3456	0.5923	2.0122	4	4	1	1	4	4	4	4	4
0.70411	1	.	0.792	0.3346	0.1022	-0.0431	4	2	4	4	3	4	1	1	1
0.96021	1	1.2912	0.1072	0.3346	0.0093	0.9061	4	4	4	4	4	4	4	3	3
0.95617	0	1.1732	-1.2851	0.3346	-0.3908	-1.1953	4	3	4	4	4	4	1	1	1
0.64467	1	0.6504	-1.1369	0.3346	-0.7679	-0.6845	4	3	4	4	4	4	2	2	3
0.6448	1	0.4054	-0.4682	0.3346	-1.1483	-0.3468	4	3	3	3	2	4	1	1	1
0.87794	1	-0.0401	-0.0732	0.3346	-1.3411	-1.0112	4	4	4	4	4	2	1	1	1
0.618	1	-1.5717	-0.0768	0.3346	0.1822	-1.7971	1	1	1	4	1	1	1	1	1
0.74307	0	-0.3826	-0.0598	0.3346	-1.512	-0.9753	3	1	2	3	4	4	1	.	3
0.72373	0	-0.6005	-2.3763	0.3346	0.2797	-2.2827	1	1	2	3	1	2	3	2	3
0.75642	1	1.3678	-0.343	0.3346	-0.8775	1.8998	4	4	4	4	4	4	4	4	4
0.76467	1	0.338	-0.2443	0.3346	0.0768	0.1937	4	4	4	4	4	4	4	3	4
0.69779	1	-0.259	0.1282	0.3346	-0.3175	-0.3893	4	4	4	4	4	4	2	2	3
0.92761	1	-0.8486	-0.3584	0.3346	0.5948	-1.0454	4	4	4	4	4	4	1	4	4
0.53	0	-0.5756	-1.4628	0.3346	-0.1801	-1.6715	.	.	.	3	.	3	4	2	2
0.97246	1	-1.3752	-0.0721	0.3346	0.3311	0.2299	4	4	4	4	4	3	4	4	4
1.00015	0	1.2444	0.2768	0.3346	-0.2929	-0.1507	4	3	4	4	3	4	2	2	3
0.53728	1	-0.6856	-0.7108	0.3346	0.9324	-0.7656	2	2	1	3	3	3	4	4	4
0.65945	0	-1.5824	-0.5769	0.3346	-1.5271	-0.1021	4	3	4	3	3	4	1	2	3
0.55088	1	0.0329	-1.4949	0.3346	-2.4891	0.3887	4	4	4	4	3	3	3	3	3
0.9843	0	0.0392	3.0231	0.3346	0.8825	-0.9246	4	4	4	4	4	4	4	4	4
0.81866	0	-0.3261	0.097	0.3346	0.7757	0.1937	4	4	4	3	3	4	.	.	3
0.95513	0	-0.2618	-0.2686	0.3346	-0.3335	0.1665	4	3	4	4	4	4	1	.	2
0.77051	1	1.1949	-0.5028	0.3346	-1.5587	1.2646	4	3	3	4	4	4	3	3	3
0.75049	1	0.8265	-0.7399	0.3346	-0.3306	0.4406	4	4	4	4	2	3	1	1	1
0.74339	0	-0.0543	0.2326	0.3346	-0.4276	-0.121	4	4	4	4	4	4	3	3	3
0.46367	0	-0.1528	0.6294	0.3346	0.9861	0.4914	4	3	3	4	4	4	4	4	4
0.33498	1	0.3219	0.531	0.3346	0.6905	-0.5094	4	4	4	4	4	3	4	4	4
0.71344	0	1.1203	-0.6638	0.3346	0.2478	0.6611	4	3	4	3	4	4	1	1	3
0.59559	0	1.0833	-0.3984	0.3346	-0.229	-0.0646	4	4	4	4	4	4	3	4	4
0.60818	1	-0.9801	-1.8439	-2.4586	-0.1578	-1.0058	4	3	3	4	3	4	2	4	2
0.54058	0	1.0028	0.2829	0.3346	0.1162	0.5796	2	2	2	3	2	3	2	4	2
0.59843	1	0.8723	-0.3586	0.3346	-0.2144	-0.1319	4	3	3	3	3	3	3	3	3
0.87789	0	0.1098	1.2015	0.3346	0.3311	0.2111	4	4	4	4	4	4	4	4	4
0.77157	0	0.8241	0.2996	0.3346	-0.3908	0.9584	4	4	4	4	4	4	3	3	3
0.86653	0	0.0255	-1.0223	0.3346	-1.6555	0.1887	4	3	4	4	4	4	1	1	1
0.62144	0	0.5613	0.0154	0.3346	0.1229	1.3825	4	2	2	4	4	4	1	1	1
0.44412	0	0.0821	0.9628	0.3346	0.0304	-0.2017	4	4	3	4	4	4	4	4	4
0.81282	1	-1.1075	-2.3763	0.3346	-2.1568	-2.2165	3	3	3	4	4	3	1	4	3
0.83504	0	-0.0227	-0.4143	0.3346	-1.2738	0.6833	4	3	4	4	4	4	1	1	1
0.85679	1	1.22	0.51	0.3346	0.0439	1.3009	4	3	2	2	3	4	4	4	4
0.59837	1	-0.7032	-1.5544	0.3346	-0.1704	-1.0094	1	1	1	3	1	2	1	1	1
0.88541	1	0.0974	-1.0412	0.3346	-0.0424	-0.0821	2	3	3	3	2	4	3	4	3
0.9068	0	0.1339	0.5892	0.3346	-0.1396	1.3062	4	3	3	4	4	3	4	1	2
1.04531	0	-0.307	-0.0595	0.3346	-0.3487	-0.2569	4	3	4	4	4	4	3	3	3
0.64409	1	1.1713	0.184	0.3346	-0.2373	0.0193	4	3	4	4	4	4	4	4	4
0.91234	1	0.8908	-0.0264	0.3346	-0.4686	1.0557	4	4	4	4	4	3	4	4	4
0.96682	0	-0.2296	-0.3522	0.3346	0.0606	-0.3995	2	2	2	2	2	2	2	2	2
0.94548	1	1.1705	-0.2003	0.3346	0.8396	0.206	4	4	4	4	4	3	1	1	1
0.79802	1	-2.4725	0.3879	0.3346	-0.1383	-0.1529	4	4	4	4	3	3	4	4	4
0.81282	0	-0.4306	-2.3763	0.3346	-0.3192	1.0054	4	3	3	3	2	4	1	1	1
0.70332	1	1.0353	0.2204	-1.5118	0.7345	0.2434	4	4	3	3	3	4	3	3	.
0.89891	0	0.3625	-0.4438	0.3346	-0.2778	0.1515	4	3	3	3	2	4	1	1	1
1.42688	1	-1.346	-0.6766	0.3346	0.5975	-1.6123	4	3	3	3	3	4	2	2	2
0.62058	0	1.3898	0.2322	0.3346	-0.2586	1.987	4	4	4	4	4	4	1	1	2
0.59559	0	-1.9598	-0.4394	-1.1402	-0.2144	1.8653	4	4	4	4	4	4	1	1	1
0.80516	0	-1.2935	0.0288	0.3346	-0.4891	0.245	3	3	3	4	3	4	3	3	3
0.5373	0	-0.9365	-2.3763	0.3346	0.3671	-2.2968	1	1	1	1	1	1	1	1	1
0.60923	0	-1.1635	0.4527	0.3346	0.7261	0.5363	3	2	3	2	3	2	3	3	3
0.76371	1	-0.4009	-0.0287	0.3346	-0.3351	0.024	4	3	3	4	3	4	1	1	1
0.6832	1	0.5466	0.0914	0.3346	0.2801	0.1697	2	3	2	4	2	4	1	2	3
1.29448	0	-0.1056	-0.1153	0.3346	-0.4276	0.5532	3	3	4	4	4	4	1	1	1
0.87252	0	0.6672	-0.1419	0.3346	0.358	-0.0707	2	2	3	4	3	3	3	3	3
0.33498	1	0.681	1.0643	0.3346	-0.0641	-0.3302	4	4	4	4	4	4	3	3	3
1.1335	1	-0.7163	-0.73	-1.1402	-0.9647	-2.4443	3	3	4	4	.	4	2	.	4
0.5787	0	0.3547	-0.4491	0.3346	-0.9013	1.1723	4	3	4	4	3	3	1	2	1
0.91234	1	1.1067	0.2591	-1.1402	-0.3052	-0.0614	4	4	.	3	3	2	1	1	1
0.63306	1	0.4949	-0.7084	0.3346	-0.3366	-1.0347	4	4	3	4	4	3	2	4	2
1.1215	0	0.8705	1.2276	0.3346	0.1197	-0.224	3	3	3	3	2	3	1	1	1
0.77889	1	0.7252	-0.3363	0.3346	0.3088	-0.3829	1	3	3	4	4	4	3	3	3
0.7664	0	-0.3717	-0.4111	0.3346	-0.468	0.4224	3	3	4	4	2	3	2	2	1
1.29448	0	1.7627	-0.1963	0.3346	-0.6259	1.3481	.	2	4	3	3	.	1	1	1
0.80282	0	0.074	1.1387	0.3346	-1.1607	1.8435	4	4	4	4	4	4	4	4	4
0.7664	1	-0.0341	0.5517	0.3346	0.432	-0.1679	4	4	3	3	3	3	4	4	4
0.89799	1	-0.0653	-0.7209	0.263	-0.643	-1.4869	3	3	3	3	3	3	3	3	3
0.6231	0	0.2362	-0.0452	0.3346	-0.232	-0.5988	4	3	4	3	3	4	2	2	2
0.90882	0	0.7647	1.0662	0.3346	0.2381	0.1937	4	4	4	3	4	4	3	2	3
0.81468	1	-0.7968	0.1734	-2.4586	1.3953	0.3937	1	2	2	3	1	2	2	2	3
0.89264	1	-0.094	-2.3763	0.3346	-0.8043	-0.6748	3	3	3	3	3	3	3	3	3
1.0384	0	-0.979	0.5487	0.3346	0.3869	0.206	4	3	4	4	4	4	2	2	3
0.88756	0	-0.3514	-0.321	0.3346	0.0025	0.206	4	4	4	4	4	4	2	2	2
1.08697	1	0.7986	-0.7777	0.3346	-0.6467	-0.4643	4	3	3	3	2	3	1	1	1
0.56324	1	.	-0.1553	0.3346	0.4033	-0.2384	4	3	3	3	3	4	1	2	2
1.01847	0	-0.3527	0.0376	0.3346	-0.3835	0.2264	4	4	4	3	4	4	3	4	4
0.90441	0	-1.9685	-0.3239	0.3346	-0.4431	0.1624	4	4	4	4	4	4	4	3	3
0.98744	0	-0.7779	-1.059	0.3346	-1.4296	0.6775	4	4	4	2	2	3	3	3	3
0.78316	1	1.8515	0.1782	0.3346	1.22	-0.9408	3	3	4	2	3	3	4	4	3
0.82671	0	0.7862	-0.3621	0.3346	-0.51	0.6246	4	3	4	4	4	4	3	1	1
0.86325	0	0.6947	0.2204	0.3346	0.171	-2.5203	1	2	3	4	.	4	4	4	.
0.88004	0	1.5606	0.2999	0.3346	-0.6279	0.8723	4	3	4	3	3	4	.	1	.
0.80082	1	0.1984	-0.2891	0.3346	-0.3902	0.098	3	2	3	2	1	2	2	2	3
0.76809	1	-0.4189	0.242	0.3346	-0.1726	-0.7711	4	4	3	3	2	4	2	4	3
1.16448	1	-0.9223	-2.3763	0.3346	-3.5	-2.5852	4	4	4	4	4	4	4	4	4
0.81266	1	-1.108	-2.3763	0.3346	-0.026	1.2686	4	4	4	4	4	4	1	1	1
0.78645	0	1.6178	-0.0722	0.3346	-0.0373	-0.527	3	3	4	4	4	4	2	3	3
0.74339	0	-0.4189	-0.359	0.3346	-1.454	1.0792	4	3	.	2	4	4	3	3	3
1.12576	1	0.6615	-1.7331	0.3346	-0.5023	-0.9489	4	3	2	2	2	2	2	2	2
0.82419	1	1.1316	0.367	0.3346	0.3867	0.1975	4	4	4	4	4	4	4	4	4
0.52118	1	-0.8471	0.0027	0.3346	0.459	-0.6324	4	4	4	4	4	4	4	4	4
1.1215	0	0.242	-0.6315	0.3346	-0.2331	-0.4761	3	3	3	4	2	3	1	2	1
0.67968	0	-0.9197	0.6334	0.3346	0.5618	-0.1237	4	4	4	4	4	4	3	1	1
0.5106	0	1.4647	-0.2286	0.3346	0.6267	0.442	4	3	4	4	4	4	1	1	1
0.7182	1	0.828	0.4575	0.3346	-0.295	0.3658	.	2	.	2	.	2	.	.	2
0.71819	0	-0.6755	1.9357	-1.5315	0.4527	-0.4825	4	4	4	4	3	3	3	4	3
0.6538	0	-0.972	0.7019	0.3346	0.7972	-0.3154	4	4	4	4	4	4	4	4	4
0.6126	1	-1.6625	3.7481	0.3346	0.3311	0.1774	3	3	3	3	3	3	3	3	3
0.60616	0	-1.4377	0.7052	-1.5285	0.5176	-0.5627	3	4	4	.	3	3	4	4	2
0.52718	1	-1.3163	3.7481	0.3346	3.8168	-0.9585	2	2	2	2	2	2	2	2	2
0.60947	1	-0.384	2.629	-4.7165	2.0105	1.987	.	.	.	.	.	.	4	.	.
0.66526	0	-0.5628	-0.3729	0.3346	2.8372	-1.4766	2	3	3	3	3	3	3	3	4
0.78161	1	-0.8272	0.3752	-6.3292	0.9783	-0.4972	1	.	2	.	3	.	3	1	4
0.72309	1	-0.698	0.235	-0.3881	0.9442	-0.1421	4	2	.	.	4	3	4	3	.
0.64714	1	-2.5089	-0.3584	0.3346	0.9576	2.0253	2	1	2	3	4	.	3	.	4
0.75789	1	-0.6801	0.3078	0.263	0.3095	-0.8356	2	.	4	3	2	1	2	4	3
0.56931	0	-1.643	1.1039	0.3346	-0.5889	-0.4268	3	.	2	3	4	1	4	3	4
0.93477	1	-0.6862	3.7481	0.3346	0.9576	-0.9408	1	1	1	1	1	1	1	1	1
0.64099	1	0.3603	-2.3763	-0.1828	0.747	2.0354	1	1	1	1	1	1	1	1	1
0.53603	0	-0.0257	0.3109	-0.3881	-3.5	-0.1679	.	1	.	.	.	.	.	.	.
0.59097	1	0.4925	0.547	-1.3642	0.534	0.9334	4	4	3	4	4	4	1	1	1
0.71881	0	0.5177	0.9389	0.3346	0.396	1.9461	4	4	4	4	4	4	3	.	3
0.66245	1	0.7418	1.2049	0.3346	1.1669	0.1841	4	4	4	4	4	4	4	4	4
1.84789	1	-1.2847	.	.	.	.	4	.	.	1	.	3	.	.	.
0.85181	1	-1.4499	.	.	.	.	1	.	.	.	.	2	.	2	.
0.62886	1	-0.2224	-0.3122	0.3346	-0.1046	-0.7458	4	4	4	3	4	3	3	4	3
0.96648	0	0.1118	-1.0728	0.3346	0.0158	-2.5852	4	1	1	1	1	1	1	1	1
0.54518	0	-0.2752	0.163	-0.3881	1.5396	-0.3371	4	4	3	4	3	4	2	2	4
0.62672	0	-1.6129	0.3727	0.2835	0.4951	0.6101	4	2	3	4	2	3	4	3	4
0.59823	0	-1.423	-2.3446	0.263	-0.5258	-0.5448	4	4	4	4	4	4	2	3	3
0.72309	0	-0.5454	0.0057	.	.	.	1	.	2	2	.	1	.	.	.
0.62305	0	-0.826	-1.1503	0.263	-0.5889	-1.2454	4	4	4	4	4	4	4	4	4
0.35128	0	-0.7046	0.2551	.	.	.	.	.	.	.	4	.	.	.	.
0.58625	0	-0.3928	0.4061	-6.3292	0.6772	1.8971	1	1	3	3	3	2	4	4	3
0.89959	1	-0.7363	-0.7288	0.3346	-0.6823	0.2493	.	2	1	.	.	.	.	3	.
0.58164	0	0.5304	-0.6201	0.3346	-0.1032	-0.3584	4	3	4	4	4	4	2	2	3
0.58625	0	-0.8282	2.2812	-5.8002	.	1.8377	.	.	.	4	.	3	.	.	.
0.74588	1	1.4476	-2.3763	0.3346	-0.5889	0.0359	3	3	3	3	3	3	3	3	3
1.07545	0	-0.9277	1.5581	0.3346	1.1066	-0.6832	.	4	.	.	.	.	.	4	3
0.77077	0	-1.4918	-0.078	0.3346	0.681	1.8958	1	1	1	1	1	1	2	1	1
0.17507	0	-0.0171	0.371	0.3346	-1.9081	1.2427	4	2	4	4	4	4	1	1	1
0.69369	0	-1.128	-0.0765	-1.5315	0.8008	0.1731	3	.	3	2	3	3	3	3	3
0.63677	0	0.1087	0.7576	-4.851	1.6507	0.459	4	4	4	4	3	4	4	4	4
0.51965	0	-0.085	2.0617	.	.	.	2	.	3	.	3	.	1	4	2
0.29611	1	-3.0205	0.3109	0.3346	-0.5889	0.1767	4	4	4	4	4	4	4	4	4
0.51945	1	0.0152	0.0629	0.3346	0.0387	0.0359	4	4	4	4	4	4	4	3	3
0.6052	0	0.4971	3.7481	0.3346	1.5795	-0.3111	4	4	4	4	4	4	4	4	4
0.72309	0	-0.684	0.1303	0.3346	-0.1453	-0.539	1	2	2	2	3	1	4	.	4
0.78526	0	1.1158	-2.3763	0.3346	-0.4126	1.8041	4	4	4	4	4	4	4	4	4
1.47247	1	-0.0886	-1.1185	-4.7013	-0.5258	1.9139	4	4	4	4	4	4	2	4	4
0.6538	1	-0.5833	0.1908	0.3346	1.5795	1.0325	.	4	4	3	3	3	2	3	4
0.75924	1	0.4681	0.3101	0.3346	0.7596	-0.446	3	3	3	4	4	3	3	3	4
0.6111	1	-0.3492	1.2049	0.2137	1.5795	-0.0228	4	4	4	4	4	4	4	4	4
0.77413	0	-0.5372	0.6909	0.3346	0.5831	-0.277	2	2	3	.	3	3	3	4	2
0.6538	1	-2.1184	.	.	.	.	.	1	.	.	.	.	.	.	.
0.75322	1	0.0635	1.1304	0.3346	0.0157	1.8279	4	4	1	1	1	4	1	1	1
0.5897	1	0.6903	-0.7283	0.3346	-0.788	0.2437	2	2	3	.	4	3	3	4	2
0.67363	0	0.8021	3.7481	-1.5315	0.4035	2.0253	4	4	4	4	4	4	4	4	4
0.64888	0	0.746	-0.6517	0.3346	3.8168	-2.2607	3	3	3	3	3	3	3	3	3
0.75899	0	-0.1163	0.0537	0.3346	0.8	-0.582	1	2	3	2	3	3	3	2	4
0.88777	0	0.267	0.7207	-4.851	3.8168	1.8653	4	4	4	4	4	4	.	3	4
