0.84993	4	3	.	.	4	4
0.77118	1	.	1	1	.	1
0.82731	4	4	.	3	.	.
0.5467	.	.	2	4	1	2
0.606	.	.	2	.	1	2
0.81756	.	1	.	.	3	3
1.13482	3	.	.	3	.	3
0.97689	4	4	4	4	3	.
0.67088	.	3	3	3	2	3
1.10322	3	.	4	.	3	3
0.64203	.	2	.	2	2	2
0.62272	.	2	2	2	.	.
0.23119	.	4	.	3	3	3
0.9452	4	4	.	.	2	4
0.53919	4	4	.	4	4	.
0.75087	2	2	.	.	.	2
0.88697	.	.	1	2	3	2
0.7621	3	.	3	3	.	.
0.69043	3	3	.	4	.	.
0.64013	.	3	3	.	3	3
0.6156	1	1	1	1	.	.
0.90846	4	.	.	3	3	3
0.61297	.	1	1	1	3	3
1.03996	4	.	4	.	4	4
0.80403	4	4	.	4	.	4
0.7727	3	4	3	3	.	.
0.69737	4	.	3	.	.	3
0.81756	.	3	3	.	.	3
0.69884	3	.	2	3	.	2
0.89948	.	.	.	4	4	4
0.83516	2	2	1	.	2	.
0.95613	.	1	3	1	.	1
0.67962	3	3	.	3	.	3
0.76922	.	3	3	.	.	3
0.82731	4	4	4	4	4	.
0.80213	.	4	4	.	.	3
0.30632	2	2	2	.	.	2
0.41169	4	4	.	.	.	4
0.72568	1	3	.	.	2	.
0.86134	3	3	3	3	.	.
1.50258	.	.	4	3	1	1
0.78926	.	3	.	3	2	.
0.72245	.	4	.	3	4	4
0.70394	.	3	3	3	.	3
0.10987	2	.	.	3	2	.
0.76047	3	1	.	4	.	2
0.55481	.	4	4	4	4	.
0.60963	3	3	2	.	.	.
0.76047	4	.	4	4	4	4
0.67705	4	.	3	4	.	3
0.34311	.	3	.	3	2	2
0.79851	4	.	4	.	3	.
0.67705	3	3	3	3	3	.
0.73598	3	3	3	.	.	3
0.49249	.	.	3	.	3	3
0.89771	4	.	4	2	.	4
0.10987	.	.	3	3	2	.
0.33962	.	4	4	.	3	.
0.67514	.	2	1	3	2	.
0.79525	3	.	4	4	.	.
0.77288	3	3	.	.	3	3
1.67437	.	3	2	.	1	1
0.49249	.	.	3	3	.	3
0.77734	3	4	.	3	3	3
0.762	.	2	.	.	4	1
0.9452	.	.	4	.	3	2
0.39401	3	.	4	3	3	.
0.86972	1	.	3	3	.	3
0.70343	3	.	3	.	2	2
0.83153	4	4	3	.	.	3
0.76047	3	3	4	4	4	.
0.79711	4	.	4	1	.	.
1.45497	.	4	4	.	3	.
0.94723	3	.	3	.	2	3
0.66226	.	1	1	1	.	1
0.71268	.	2	2	2	2	2
0.72112	4	4	.	.	4	.
0.19165	4	4	.	.	.	3
0.19737	.	4	.	.	3	3
0.9645	.	.	3	.	3	3
0.21725	.	1	3	2	2	.
0.21401	.	4	4	.	4	4
0.82442	4	4	4	3	2	.
1.07655	3	.	3	.	3	3
0.51025	3	3	3	.	3	.
0.86808	4	3	.	4	4	4
0.24204	.	3	3	.	3	3
0.20555	1	1	.	2	1	.
0.23433	2	2	2	.	2	2
1.93848	3	.	3	3	3	.
0.87812	.	3	.	3	3	.
0.99768	1	4	.	.	4	4
0.71004	.	.	4	4	4	4
0.95938	1	2	1	1	1	.
0.22396	.	1	.	.	1	1
0.91576	.	4	4	3	3	.
0.87311	.	4	4	.	4	4
1.47509	.	1	4	4	4	.
1.95348	.	3	3	.	2	.
0.70284	.	3	.	2	3	3
1.05236	2	.	2	2	.	2
0.49884	3	.	.	3	3	3
0.95138	4	3	4	3	.	.
0.19118	3	3	3	.	.	.
0.72898	3	3	.	2	3	.
0.54379	.	.	3	2	2	2
0.17602	4	.	3	3	3	3
0.09737	.	4	3	.	.	3
0.71995	.	4	4	3	.	.
1.0111	3	.	2	2	2	.
0.83115	3	3	2	.	.	.
0.94115	.	3	3	3	.	.
0.74011	1	1	.	1	.	1
0.92134	3	3	3	3	2	.
0.83115	.	3	3	.	3	3
1.28851	3	2	3	.	2	.
0.9645	.	4	4	4	.	.
0.21191	3	3	3	3	.	.
0.50211	.	1	3	.	4	4
0.27677	.	.	4	.	4	4
1.57899	.	3	3	3	.	3
0.15515	1	2	.	1	.	.
0.93907	1	1	1	.	1	.
1.25572	3	.	3	3	3	.
0.51025	4	.	.	3	3	3
0.30024	3	3	.	.	.	3
1.07655	3	3	.	3	.	3
0.74011	.	.	3	4	3	4
0.9689	.	3	3	3	.	3
0.22396	3	3	3	3	.	.
0.87311	3	.	3	3	.	3
0.09737	.	.	4	3	2	.
0.20555	2	.	4	.	3	3
0.77405	4	4	4	4	.	.
1.24231	.	3	2	2	2	.
0.29045	.	3	3	2	1	2
0.29045	.	.	.	4	4	4
0.92543	3	.	.	.	3	3
0.78972	.	4	4	.	4	.
0.87833	1	3	3	.	.	3
0.94452	.	3	.	3	2	3
0.80702	.	.	1	.	1	1
0.23585	3	4	4	.	.	4
0.25221	.	4	4	.	.	2
0.98035	.	1	.	1	1	1
0.73539	.	3	.	3	2	1
0.22853	.	1	.	2	4	1
1.28851	2	.	4	2	4	.
0.88857	.	.	1	1	2	.
0.86526	.	2	1	.	1	1
1.17549	.	.	1	1	1	.
0.88212	.	2	2	2	2	2
0.99346	3	3	3	.	2	2
0.66922	3	3	.	2	3	2
1.10425	.	.	3	3	.	3
0.96161	3	3	3	3	.	.
0.81495	1	.	1	1	1	.
0.97872	.	4	.	4	4	.
0.18305	3	.	.	2	3	.
0.84141	3	.	3	.	3	3
0.09129	4	4	.	3	.	3
0.82633	3	.	3	3	.	.
0.70284	4	4	.	.	4	4
0.75508	4	4	4	4	.	.
1.90605	.	3	3	3	.	3
1.03611	.	3	3	3	.	4
0.91076	.	.	2	3	.	3
0.86817	.	2	3	.	2	.
0.29045	4	.	4	.	.	4
0.80444	1	.	1	.	.	1
0.97872	3	.	3	.	3	3
0.24375	3	.	3	3	3	.
0.76913	.	.	1	.	1	1
0.09737	4	3	2	.	.	.
0.95196	3	3	3	3	3	.
0.99453	2	2	.	.	3	.
0.24375	4	4	.	4	.	3
0.67648	3	.	.	.	4	3
0.79211	3	3	3	3	.	.
0.41461	.	3	3	3	.	.
0.58377	3	3	3	.	2	.
0.99233	.	1	2	3	.	.
1.32491	.	4	.	4	4	4
0.85357	2	.	2	4	.	3
0.66782	2	.	3	3	.	3
1.33169	2	2	2	.	2	.
0.79096	3	.	.	2	3	.
1.16016	3	3	2	3	3	.
0.93254	3	3	3	.	3	.
0.94824	3	.	3	.	3	3
0.58876	2	.	.	3	2	2
1.40087	.	2	2	.	2	.
0.89017	3	3	.	2	3	3
0.41521	2	2	.	.	2	2
0.70604	4	4	.	.	.	3
0.77031	2	2	4	.	4	3
0.7789	.	.	.	4	3	3
1.13903	.	3	3	3	.	3
0.64186	.	.	3	.	2	2
0.85845	.	2	3	.	2	4
0.50863	.	.	3	3	3	3
0.45767	.	.	3	.	4	3
1.17989	.	.	2	2	3	3
0.88443	2	2	.	2	3	3
0.88013	.	2	.	.	3	3
1.08771	4	4	.	4	3	.
0.98469	3	.	.	3	4	4
0.89838	.	2	3	.	2	3
1.03946	3	3	.	3	3	3
0.43082	.	2	.	3	3	3
1.30362	3	3	.	3	.	.
0.58393	.	2	.	.	1	1
0.72705	.	1	1	1	1	1
0.68881	3	.	3	3	3	.
0.61517	1	1	2	2	.	1
0.58557	3	.	3	2	2	.
0.63431	.	3	3	.	.	3
0.26477	2	.	2	.	3	3
0.7432	4	.	4	4	.	4
0.61852	4	.	.	.	4	4
1.28371	3	2	2	.	.	.
0.94794	.	2	2	.	.	2
0.41521	4	.	.	4	4	4
0.7445	3	.	3	3	3	.
0.57885	2	.	.	3	.	3
0.54297	3	3	.	3	.	3
0.79881	3	.	1	.	3	3
0.89616	.	3	3	.	.	3
0.81169	.	.	3	3	3	3
1.06518	.	3	3	.	.	3
0.89838	1	.	.	1	1	2
0.29154	3	3	3	.	3	.
1.02472	.	4	.	4	4	.
0.762	2	.	.	2	3	2
0.7445	4	4	4	.	2	1
0.79881	.	.	1	3	3	3
0.96544	3	.	3	.	3	2
0.67103	.	3	3	3	.	.
1.24017	3	3	.	3	.	3
0.61688	1	3	1	3	.	3
0.67995	4	4	.	.	4	4
1.13882	3	1	.	.	.	3
0.94843	1	1	.	.	.	3
0.63356	.	4	.	3	2	3
0.44193	4	4	4	4	4	.
0.70248	.	.	3	3	3	.
0.74364	.	3	2	.	2	3
0.63356	.	4	.	.	4	4
0.41461	4	.	4	4	4	4
0.79857	4	.	4	3	2	2
0.70248	4	4	4	4	4	.
0.90869	1	.	1	1	1	.
1.14354	.	3	.	2	2	.
0.77558	1	1	.	.	2	2
0.89078	2	.	.	3	3	3
0.81511	.	3	3	.	3	.
0.88443	3	3	2	2	.	.
0.61815	2	3	2	2	.	.
0.58218	1	1	1	.	.	1
0.63356	.	.	.	3	3	3
1.15285	.	3	.	.	4	4
0.83733	3	.	.	3	3	3
0.71616	.	4	.	4	.	4
0.48286	.	4	.	.	4	4
0.83572	4	4	.	3	3	.
0.83572	.	1	.	2	1	1
0.64946	1	.	.	3	3	.
0.50027	.	4	.	2	4	3
0.68881	.	.	2	3	4	4
0.68881	.	3	2	3	3	.
1.16016	1	.	.	2	.	2
0.71616	4	4	4	4	.	.
1.05367	4	4	3	.	2	3
0.89308	4	4	.	.	4	.
0.93722	.	3	.	4	.	4
0.94112	4	4	4	.	.	.
0.70411	2	3	3	3	.	3
0.96021	4	4	4	.	3	.
0.95617	.	.	3	2	1	.
0.64467	4	.	.	2	1	3
0.6448	.	.	3	.	2	2
0.87794	.	2	2	2	.	.
0.618	.	3	.	.	1	1
0.74307	2	.	.	.	1	1
0.72373	1	.	.	.	1	1
0.75642	4	4	.	.	.	4
0.76467	.	3	3	.	3	.
0.69779	.	3	.	3	2	.
0.92761	4	4	.	1	1	.
0.53	4	.	1	1	1	.
0.97246	.	.	3	3	3	.
1.00015	3	3	.	.	3	3
0.53728	.	2	3	2	2	2
0.65945	.	4	3	2	3	.
0.55088	.	4	3	3	.	3
0.9843	4	.	.	2	2	2
0.81866	.	3	3	.	3	.
0.95513	4	3	1	3	.	4
0.77051	3	3	4	4	.	.
0.75049	.	4	3	3	3	3
0.74339	3	.	3	.	2	3
0.46367	4	.	3	3	3	.
0.33498	.	2	.	.	3	2
0.71344	4	.	4	3	.	.
0.59559	.	.	2	3	3	.
0.60818	1	1	2	.	.	.
0.54058	4	4	.	3	.	3
0.59843	.	3	3	.	2	3
0.87789	3	.	3	.	3	.
0.77157	.	4	4	4	.	3
0.86653	.	3	3	3	.	3
0.62144	.	4	4	.	3	4
0.44412	.	3	3	.	3	2
0.81282	.	.	1	1	1	1
0.83504	4	.	4	3	3	.
0.85679	.	4	4	4	.	.
0.59837	3	.	1	.	2	2
0.88541	3	4	.	.	3	.
0.9068	4	.	4	4	.	.
1.04531	.	4	2	3	3	2
0.64409	4	.	3	3	2	3
0.91234	4	.	4	4	.	4
0.96682	3	.	3	3	2	2
0.94548	3	.	.	3	.	3
0.79802	.	3	.	3	2	.
0.81282	.	4	4	.	3	3
0.70332	.	3	.	3	3	3
0.89891	.	3	3	3	.	.
1.42688	.	1	3	.	1	1
0.62058	4	4	.	.	4	4
0.59559	.	4	4	.	.	4
0.80516	3	.	3	.	3	3
0.5373	1	.	1	1	1	1
0.60923	4	4	.	2	.	3
0.76371	.	4	.	.	2	3
0.6832	3	.	3	3	.	.
1.29448	.	.	4	3	2	3
0.87252	.	.	.	3	3	3
0.33498	.	4	3	.	2	2
1.1335	1	1	.	1	.	.
0.5787	3	4	.	.	4	.
0.91234	4	.	4	3	2	.
0.63306	4	.	.	2	.	1
1.1215	4	4	.	.	2	.
0.77889	.	.	3	3	.	2
0.7664	.	4	.	3	3	.
1.29448	4	4	4	.	3	4
0.80282	.	4	4	4	.	.
0.7664	2	2	.	3	3	.
0.89799	1	1	2	2	.	1
0.6231	4	1	.	2	.	3
0.90882	.	3	3	.	3	.
0.81468	1	.	3	.	2	4
0.89264	2	.	2	3	3	.
1.0384	3	.	.	3	.	3
0.88756	3	.	.	3	.	3
1.08697	.	3	3	2	2	.
0.56324	3	3	.	3	.	2
1.01847	3	.	.	3	3	.
0.90441	3	3	.	.	.	3
0.98744	4	4	.	3	.	4
0.78316	2	2	.	.	2	2
0.82671	4	4	3	.	.	3
0.86325	1	1	1	.	.	1
0.88004	4	.	2	.	.	4
0.80082	4	4	.	3	3	.
0.76809	1	.	.	3	2	2
1.16448	1	1	1	.	1	.
0.81266	.	4	.	3	4	.
0.78645	4	4	.	.	2	.
0.74339	.	4	4	.	3	4
1.12576	1	3	.	.	2	2
0.82419	3	3	3	.	3	3
0.52118	.	3	.	3	.	2
1.1215	2	4	.	3	2	.
0.67968	.	4	4	.	2	.
0.5106	.	4	3	.	.	3
0.7182	3	.	.	4	2	3
0.71819	3	.	3	2	.	2
0.6538	3	2	2	.	3	.
0.6126	3	3	.	3	3	.
0.60616	1	2	3	.	2	3
0.52718	2	.	2	2	.	2
0.60947	4	4	.	.	4	4
0.66526	1	1	1	1	3	.
0.78161	.	1	1	.	.	4
0.72309	.	.	3	3	3	2
0.64714	4	4	4	.	4	4
0.75789	3	.	.	.	2	2
0.56931	2	.	.	4	1	2
0.93477	2	2	.	.	2	2
0.64099	4	4	4	.	4	.
0.53603	2	2	.	3	3	.
0.59097	.	3	3	4	.	.
0.71881	4	.	4	4	4	.
0.66245	3	3	3	.	3	.
1.84789	2	.	.	.	.	.
0.85181	.	.	.	2	.	.
0.62886	3	1	.	2	.	2
0.96648	1	1	1	.	1	.
0.54518	.	3	.	3	2	3
0.62672	.	.	3	3	3	3
0.59823	2	.	3	.	2	.
0.72309	1	.	.	.	.	.
0.62305	.	1	1	2	2	.
0.35128	.	.	2	3	.	.
0.58625	4	.	4	4	4	4
0.89959	.	.	3	3	3	.
0.58164	1	.	3	.	2	3
0.58625	.	4	4	.	4	.
0.74588	.	2	.	3	.	4
1.07545	2	2	.	3	.	2
0.77077	4	.	4	4	4	.
0.17507	1	.	4	4	4	4
0.69369	.	3	3	.	.	3
0.63677	4	.	.	3	3	3
0.51965	2	.	.	.	.	3
0.29611	3	3	3	3	3	.
0.51945	2	3	2	.	4	.
0.6052	2	3	.	3	2	.
0.72309	.	.	4	2	1	4
0.78526	.	.	.	4	4	4
1.47247	4	4	.	4	4	.
0.6538	4	.	3	4	.	3
0.75924	.	2	3	.	2	.
0.6111	.	.	3	3	2	4
0.77413	.	2	.	3	2	.
0.6538	.	.	3	.	.	.
0.75322	4	.	.	4	4	4
0.5897	.	3	3	4	3	2
0.67363	4	4	4	.	4	4
0.64888	1	.	.	1	.	1
0.75899	1	2	.	2	.	3
0.88777	4	.	4	4	.	4
0.7018	1	2	.	1	.	.
0.62886	.	.	4	.	4	4
0.63954	3	3	4	.	3	.
0.76793	4	3	2	.	1	.
0.59823	.	.	.	3	3	3
1.18271	4	.	4	.	.	4
0.63928	.	.	2	2	2	2
0.7713	.	2	.	4	3	.
0.77253	2	2	.	2	.	.
0.85442	2	.	3	.	.	3
0.698	1	.	1	2	2	2
0.62114	.	3	3	3	3	.
0.92779	2	.	2	.	2	3
0.78094	3	3	.	4	4	4
0.66316	3	3	3	.	.	.
0.50508	.	3	.	4	4	.
0.70367	4	3	2	.	2	1
0.74992	.	.	.	3	3	3
0.6805	.	.	2	2	2	2
0.698	.	.	4	4	.	.
0.60521	2	1	.	.	2	2
0.51022	3	.	3	.	2	.
0.65731	4	.	.	4	4	4
0.51945	.	2	2	2	.	2
0.62114	.	4	3	.	4	.
0.9335	1	2	1	2	.	1
0.56373	3	.	.	.	3	2
0.65784	4	2	.	.	.	.
0.58625	.	4	3	.	4	3
0.75326	.	4	.	.	4	4
0.62305	2	2	.	2	2	.
0.63928	1	2	3	.	4	.
0.48735	3	.	3	3	.	3
0.54615	4	.	4	.	.	4
0.48039	2	.	2	.	2	.
0.57859	.	2	4	4	4	.
0.69352	2	2	.	2	.	2
0.64146	.	.	3	3	2	2
0.5235	.	.	2	1	1	1
0.69352	2	.	3	3	.	.
0.60637	4	3	.	3	3	.
0.78371	4	4	4	.	.	4
0.62886	2	.	3	.	3	3
0.25576	.	4	.	3	.	3
0.03496	3	3	3	.	3	.
0.10819	4	3	3	4	.	.
0.11167	.	3	.	3	3	1
0.35572	3	2	3	2	.	.
0.1209	.	3	3	.	.	3
0.1248	4	.	3	4	3	.
0.13972	4	4	4	.	.	.
0.11121	3	.	.	.	2	3
0.03099	4	.	3	.	3	2
0.09085	.	.	.	2	4	3
0.03761	2	.	.	2	2	2
0.05741	3	3	.	.	3	3
0.43114	4	.	4	.	2	4
0.34975	3	3	3	.	3	.
0.09499	4	.	3	3	.	.
0.05019	4	4	4	.	.	.
0.06273	.	2	2	2	.	3
0.04307	4	.	.	2	.	3
0.03132	.	4	3	.	3	3
0.03169	4	.	.	4	4	4
0.03383	3	3	3	.	3	3
0.44134	4	4	.	4	3	3
0.04032	3	.	4	.	2	.
0.04619	1	.	1	.	1	.
0.34143	3	.	.	2	.	2
0.0463	.	3	3	3	.	3
0.29371	4	.	3	3	.	4
0.53537	.	3	3	3	3	.
0.05295	.	3	.	3	3	3
0.05177	3	.	3	.	.	3
0.04657	3	.	.	3	3	.
0.03615	.	4	4	4	4	.
0.49267	4	4	.	.	3	3
0.12488	3	3	4	.	.	.
0.11276	3	3	3	3	.	.
0.01789	.	.	4	.	3	3
0.03724	3	3	.	3	3	.
0.13817	3	1	3	.	1	3
0.12931	1	2	2	4	.	4
0.08628	3	3	.	3	3	3
0.01191	4	4	4	4	3	.
0.75387	.	4	.	.	3	4
0.3026	4	.	.	3	3	3
0.06425	3	.	.	3	2	3
0.05104	3	.	2	3	2	.
0.09254	.	4	4	3	2	3
0.1141	1	.	.	.	1	1
0.04107	.	1	1	.	1	1
0.14709	.	3	.	.	2	2
0.30972	4	.	4	.	2	2
0.50104	3	3	3	3	.	.
0.27596	.	3	.	3	3	3
0.49861	3	3	.	3	.	.
0.01197	.	2	4	4	1	.
0.11716	2	2	3	.	.	2
0.54682	3	.	3	3	3	3
0.09273	.	2	2	.	2	3
0.09191	2	2	.	2	.	1
0.04881	4	4	.	4	3	.
0.08415	3	.	.	2	.	3
0.55269	2	.	3	4	1	.
0.1188	.	1	2	2	1	.
0.28779	4	4	4	4	4	.
0.08851	3	.	3	.	1	.
0.09892	3	3	3	3	.	.
0.34021	3	1	1	.	.	.
0.05433	3	2	.	.	3	2
0.04491	3	.	.	3	3	.
0.44814	4	4	.	.	4	4
0.03496	3	3	3	.	3	.
0.07105	4	.	3	4	4	.
0.01291	.	.	4	4	3	.
0.04521	3	3	.	3	.	.
0.12331	.	2	.	3	3	3
0.03055	.	4	4	3	2	3
0.06231	4	.	3	2	.	2
0.11716	3	3	3	.	.	.
0.11514	2	2	2	.	.	2
0.13751	3	3	.	3	3	.
0.04319	4	.	4	4	.	.
0.46457	4	.	.	4	3	4
0.04438	.	2	.	2	2	2
0.27186	.	4	.	.	4	4
0.09908	3	3	.	3	3	.
0.03416	3	.	3	2	.	2
0.51545	1	.	1	2	2	.
0.16377	.	4	4	.	.	3
0.51206	3	3	3	.	.	3
0.10805	3	3	.	.	2	.
0.02754	4	4	4	.	.	2
0.43114	2	2	2	.	3	3
0.0874	4	.	4	.	4	4
0.02845	4	4	4	4	.	.
0.41852	3	.	2	2	3	.
0.05404	.	3	.	3	.	3
0.16179	1	1	1	3	.	.
0.11178	.	.	.	3	3	3
0.05174	3	.	3	.	.	3
0.06383	.	4	4	.	4	4
0.78476	.	4	.	.	3	4
0.70178	3	.	3	.	3	.
0.83701	.	4	.	2	2	.
0.75167	4	.	4	2	.	.
0.55558	4	4	.	.	2	.
1.65796	4	3	4	3	3	.
0.6845	.	4	.	4	3	3
0.71787	3	.	3	.	.	3
0.65701	3	3	.	3	2	.
0.71561	.	.	4	2	1	3
0.70255	.	.	4	4	4	4
0.54135	4	3	3	.	2	3
0.60431	3	.	.	2	.	2
1.13318	.	4	3	3	3	.
0.86956	3	3	.	3	2	.
1.54118	3	.	.	.	3	3
0.70178	3	3	.	.	.	3
0.60794	3	.	3	.	3	3
1.62835	3	.	3	.	.	3
0.61055	3	3	.	.	3	.
0.57278	3	3	.	.	2	3
0.6478	4	.	3	.	2	.
0.78447	.	.	3	3	2	3
0.65656	3	2	.	1	2	.
0.54137	4	.	.	.	4	4
0.83581	3	3	.	.	.	3
0.60153	3	3	.	3	3	3
0.66755	4	4	.	4	.	4
0.78476	1	1	.	1	.	1
1.12737	.	.	2	3	3	.
1.76296	2	2	.	2	2	.
0.71222	.	2	2	3	2	.
0.54201	3	.	.	3	.	3
0.71561	.	.	1	.	1	1
0.56496	4	4	.	.	.	4
0.68902	.	3	3	3	.	3
0.56142	3	3	3	2	.	3
0.62255	.	4	4	4	4	.
1.02044	4	4	4	.	4	.
0.5548	.	4	4	4	4	.
0.85332	.	3	3	.	.	3
0.61321	1	1	3	.	3	3
0.55823	.	4	4	.	4	4
0.71332	2	.	.	1	1	1
0.91964	4	.	4	4	.	.
0.96847	2	2	.	.	2	.
0.5721	4	4	4	.	.	.
0.57278	2	1	3	4	.	.
0.56142	.	.	3	3	3	.
0.81379	3	3	3	.	.	3
0.91964	4	.	.	4	4	.
0.57296	.	.	3	3	.	3
0.51062	3	.	3	2	.	2
1.76296	.	.	3	3	3	3
0.83581	.	1	1	.	1	1
0.71787	2	.	.	2	2	.
1.97721	3	.	.	3	.	3
0.70232	.	.	3	3	.	3
0.86463	.	4	.	2	2	.
0.57278	.	4	.	4	4	4
0.64847	4	4	4	.	2	.
1.74516	2	.	.	.	2	2
0.53917	.	1	3	.	2	2
0.65907	3	3	3	.	.	2
0.76541	4	4	4	.	3	.
1.57901	3	3	3	.	3	3
0.57278	.	3	3	3	3	3
1.09535	1	2	3	.	2	.
0.9527	.	3	.	3	3	.
0.72728	.	2	2	.	2	2
0.74691	.	.	3	3	3	.
0.72728	4	4	3	.	.	3
0.71561	3	3	3	3	.	.
0.62381	3	3	3	.	.	.
0.56029	3	3	.	3	3	.
0.63979	4	3	.	3	.	.
0.70081	3	3	3	.	2	2
0.54135	.	.	3	3	3	3
1.88266	2	.	3	.	3	2
0.62543	3	.	3	.	3	3
0.54137	3	.	2	2	2	.
0.80116	.	4	2	.	.	3
0.61406	.	3	3	.	.	3
0.62381	2	2	.	2	.	2
0.58383	3	2	3	3	1	.
0.52634	.	.	3	3	2	2
1.02044	3	.	.	.	2	2
0.61708	4	.	4	4	.	4
0.77201	1	.	1	.	1	2
0.596	3	3	.	.	2	2
0.68622	2	3	2	.	.	2
0.54708	.	4	4	4	.	4
0.71935	3	2	3	.	3	2
0.71812	1	3	.	3	3	.
1.37069	4	4	.	3	3	.
0.52634	4	.	.	4	2	.
0.63613	4	.	4	.	4	4
0.97373	3	3	.	.	3	.
0.65792	3	.	.	.	2	2
0.59571	1	.	2	.	.	.
0.6646	3	3	3	3	.	2
0.81131	4	.	4	4	4	.
0.44574	3	3	.	2	1	2
1.06114	3	3	3	.	3	3
0.27626	4	4	.	3	.	4
0.77288	4	4	.	.	1	1
0.9868	4	.	.	.	3	4
0.50377	4	4	.	.	4	.
0.64853	.	2	3	3	.	3
0.1433	3	3	3	.	.	3
0.60922	4	.	4	4	4	.
0.14311	.	3	2	.	2	2
0.39909	.	2	3	2	3	2
0.36878	1	.	3	.	3	3
0.36463	3	.	.	3	3	3
0.90313	.	.	.	2	.	3
0.57225	.	.	3	3	3	3
0.44457	2	3	.	2	.	2
0.23911	3	3	3	3	.	3
0.79335	4	4	4	4	.	.
0.72102	3	3	.	3	.	3
0.36878	3	.	.	3	3	.
0.24813	.	.	2	2	.	2
0.23328	.	3	3	3	3	.
0.70688	4	.	4	4	.	.
0.08481	.	3	3	3	.	3
0.17593	3	3	.	4	3	3
0.21556	.	.	3	3	2	2
0.20321	3	3	.	3	2	.
1.19269	.	.	2	2	.	2
0.1144	4	4	4	4	.	4
0.1154	2	.	3	1	3	.
0.7263	.	3	3	3	3	.
0.36463	3	.	3	.	.	3
1.00864	3	.	3	3	.	.
0.23626	1	1	.	1	.	1
0.74514	.	4	3	4	4	4
0.14076	.	4	4	.	.	4
0.81438	.	.	3	3	.	3
0.34832	3	3	.	.	3	.
0.7426	3	.	3	3	.	.
0.26876	3	3	3	3	.	.
0.68955	3	.	.	3	.	3
0.10512	.	2	2	2	2	2
0.72768	1	1	.	1	1	.
0.78364	.	4	3	3	3	3
0.72624	1	1	.	1	.	.
0.10601	2	3	.	2	2	.
0.72805	3	3	3	4	.	.
0.86348	.	4	4	4	.	4
0.12791	3	.	3	.	2	3
0.13618	4	4	.	.	2	2
0.51595	.	1	.	1	.	1
0.17128	.	3	.	.	3	3
0.85163	.	3	2	3	.	2
0.29458	4	4	.	.	2	.
0.86685	3	3	.	.	2	2
0.34064	4	4	4	.	.	.
0.67508	3	.	.	.	2	3
0.2559	.	3	2	4	.	3
0.8157	3	2	3	.	2	.
0.15755	4	4	4	.	.	4
0.78246	.	.	3	3	3	.
0.69751	3	3	.	3	.	3
0.67841	4	.	4	2	1	4
0.23626	3	.	3	3	3	.
0.39909	3	3	3	.	.	.
0.72658	3	2	.	2	.	2
0.81438	.	.	2	3	.	3
0.3922	2	.	2	.	2	2
0.2929	.	4	.	1	1	1
0.8649	4	4	.	4	.	.
0.8649	4	3	.	4	.	4
0.51127	1	.	4	4	2	.
0.86348	2	2	2	2	3	.
0.78487	.	.	.	3	2	2
0.78958	4	4	.	4	4	.
0.7375	1	1	.	1	.	.
0.71226	4	4	.	4	.	.
0.33674	3	3	3	3	.	3
0.72522	1	1	1	1	.	1
0.47079	3	3	.	3	.	3
0.50377	3	3	3	.	.	3
0.18218	4	4	3	2	.	1
0.77581	2	.	3	.	.	3
0.7172	.	3	3	3	.	3
0.17128	3	.	3	3	.	3
0.43293	.	1	1	.	.	1
0.45281	.	.	.	4	3	3
0.41003	.	4	.	4	.	4
0.88323	4	4	.	3	2	4
0.36878	4	4	4	.	3	.
0.77047	3	3	.	3	.	3
0.36464	.	4	2	3	.	.
0.22075	.	4	.	4	4	4
0.39244	4	.	4	4	.	.
0.807	.	.	3	.	3	3
0.43293	1	.	1	1	1	.
0.2603	4	4	4	4	.	.
0.77047	3	3	.	.	3	.
0.0698	2	.	2	2	2	.
0.13141	.	3	3	2	2	.
0.06878	.	3	.	.	3	3
1.00349	.	3	.	3	3	3
0.11069	1	1	1	.	1	.
0.06629	.	3	.	3	3	3
0.12866	3	3	3	.	.	.
0.56136	.	3	3	.	3	.
0.06952	2	.	3	.	3	.
0.10286	3	3	.	3	3	.
0.12083	3	3	.	.	2	2
0.71852	3	.	3	.	2	1
0.73319	4	4	4	4	4	.
0.11593	3	.	3	3	.	.
0.7073	3	3	.	3	3	3
0.05679	4	.	3	3	2	.
0.10637	2	.	3	.	3	3
0.07464	2	4	.	4	.	4
0.47456	.	4	4	3	2	.
0.06475	1	.	1	1	1	1
0.04837	.	.	1	3	.	2
0.11653	4	1	4	.	4	4
0.13445	3	.	2	.	3	2
0.09669	.	4	4	.	4	4
0.58189	.	4	3	3	.	4
0.08304	.	.	4	4	3	3
0.10286	.	.	4	4	3	.
0.93353	.	4	3	4	.	.
0.09964	1	.	3	.	3	3
0.07854	1	2	.	.	.	2
0.03784	3	3	.	.	3	3
0.5814	3	2	.	2	2	.
0.1329	4	2	3	.	3	.
1.87907	3	3	3	.	.	.
0.56136	3	3	.	.	.	3
1.08039	.	3	3	3	.	3
0.12213	.	3	3	3	3	3
0.74624	.	1	1	1	1	.
0.05362	.	.	3	3	.	3
0.04611	.	4	4	4	.	4
0.09378	3	3	3	.	3	3
0.7053	3	.	.	.	3	3
0.10391	.	.	3	3	3	.
0.1148	3	.	3	3	3	3
0.09691	.	3	.	.	3	3
0.25399	4	.	4	4	.	2
0.99669	.	3	3	3	3	3
