0.87002	3	5	0	5	1	4
0.16947	1	5	0	5	0	0
0.10027	3	5	3	5	3	3
0.18765	3	4	5	4	4	1
0.18505	2	4	1	4	3	4
0.08964	5	5	1	5	1	5
0.08194	4	4	1	5	1	4
0.53728	2	2	2	2	2	2
1.06454	4	5	1	5	1	5
0.99689	4	4	1	4	1	5
0.12928	5	5	3	5	5	3
0.7917	1	3	1	1	1	1
0.94218	2	2	4	.	2	2
0.68822	3	4	1	1	1	1
0.59858	1	1	1	.	.	.
0.67472	2	2	2	2	2	2
0.10298	3	3	3	3	3	3
0.88877	.	.	.	.	1	.
0.20171	.	4	4	4	4	4
0.15055	2	3	2	4	3	2
0.89904	3	4	0	4	1	3
0.63249	0	0	0	0	0	0
0.07124	4	4	1	4	4	4
0.18325	1	4	1	4	1	2
0.12229	2	1	1	1	1	2
0.99689	5	5	5	5	5	5
0.08964	4	4	1	4	3	4
0.16466	3	3	3	3	3	3
0.10982	2	4	1	3	1	1
0.08824	3	5	1	5	1	1
0.20195	1	2	2	2	2	3
0.18637	5	5	0	5	1	5
0.13352	0	4	4	2	2	4
0.13655	1	0	1	1	1	1
0.51178	2	5	1	5	1	1
0.56855	1	1	1	3	.	4
0.09559	2	3	1	1	1	1
0.15368	4	4	1	4	1	3
0.13352	5	5	1	5	5	4
0.09077	1	0	5	1	1	1
1.6766	3	.	.	.	.	.
0.11382	.	3	4	4	5	.
0.61931	5	5	4	4	4	4
1.65756	5	5	1	5	3	5
0.62235	2	3	1	1	3	3
1.0619	5	5	0	5	5	5
0.14922	3	5	2	2	4	4
0.80868	4	4	4	4	4	4
0.13168	5	5	1	5	1	5
0.08824	1	2	1	2	1	2
0.10414	2	2	2	2	2	2
0.69857	5	5	3	5	1	1
0.15716	4	.	3	4	4	4
0.49945	4	4	1	5	4	4
0.46448	4	4	4	3	3	4
0.51768	4	4	1	5	0	3
0.87302	3	5	1	5	1	5
0.6971	5	5	1	5	5	5
0.2199	4	5	2	5	3	3
0.528	5	5	3	5	0	5
0.42586	5	5	1	5	3	4
0.70475	4	4	4	4	4	4
0.54509	5	3	2	5	4	3
0.53919	5	5	4	5	3	1
0.48438	4	5	1	5	1	1
0.37894	3	5	1	4	1	3
0.52428	4	5	1	5	1	4
0.3461	5	5	1	5	3	3
0.6102	5	5	1	5	1	5
0.38064	4	4	1	4	1	1
0.11002	3	5	1	5	1	5
0.08558	5	5	5	5	5	5
0.37837	4	4	1	5	1	2
0.21533	5	5	1	1	1	1
0.54477	4	5	1	.	1	1
0.96172	4	5	1	5	1	1
0.22468	5	5	5	5	5	5
0.37901	4	4	4	4	4	4
0.54064	5	5	5	5	5	5
0.60486	5	5	1	5	1	1
0.5235	4	4	1	4	3	3
0.34722	4	4	2	3	4	3
0.6102	4	4	4	4	4	4
0.29443	4	4	0	5	1	5
0.39685	5	5	1	5	1	2
0.37966	5	5	1	5	2	3
0.59198	4	5	5	5	4	3
0.31166	1	2	1	1	1	1
0.43137	5	5	3	5	3	1
0.2348	4	2	1	4	1	1
0.32687	5	5	1	5	1	5
0.14799	5	4	.	5	1	5
0.69625	5	5	1	5	5	1
0.49354	4	4	1	5	5	2
0.34498	4	1	1	4	3	3
0.29367	3	4	1	4	1	1
0.31363	2	3	3	3	3	3
0.14271	5	5	1	5	5	5
0.5428	5	5	5	5	1	1
0.19483	5	5	1	5	3	5
0.56711	5	5	1	5	1	1
0.32714	4	4	2	5	3	2
0.19721	3	5	1	5	3	2
0.2034	2	5	3	5	5	3
0.46535	4	4	1	4	2	4
0.15142	5	5	4	5	1	4
0.51482	3	3	5	5	1	1
0.62662	4	.	5	4	4	4
0.13508	5	5	1	5	1	3
0.2034	5	5	4	5	5	5
0.20322	3	5	1	5	1	2
0.27981	5	5	2	5	1	5
0.3484	5	5	5	5	0	5
0.21164	5	5	1	5	2	5
0.30568	5	5	5	5	1	5
0.17173	5	5	1	5	1	3
0.17264	3	5	1	3	2	2
0.55005	5	5	5	5	5	5
0.26335	4	2	1	4	2	2
0.27562	5	5	0	5	3	5
0.44511	5	5	5	5	5	5
0.42476	0	0	0	0	0	0
0.11329	5	5	5	5	5	5
0.36561	4	4	4	4	4	4
0.1164	5	2	5	5	5	5
0.03733	3	4	.	4	.	.
0.23119	5	5	1	5	1	5
0.30968	4	5	1	5	1	1
0.48686	4	4	4	4	2	3
0.25428	5	5	5	5	5	5
0.09673	5	5	1	5	1	1
0.67557	0	0	0	0	2	0
0.12291	5	5	1	5	1	1
0.43116	5	1	1	5	1	1
0.58065	3	5	1	5	1	1
0.06089	4	5	3	5	3	2
0.39741	5	5	5	5	5	5
0.14803	5	4	1	4	2	2
0.44384	3	4	0	4	1	1
0.40841	4	4	4	4	4	4
0.17607	3	5	1	5	1	3
0.64767	4	5	1	5	3	3
0.27029	5	4	1	5	3	5
0.13474	4	4	5	5	4	0
0.53817	2	4	1	4	2	4
0.28987	4	4	4	4	4	4
0.48221	1	2	1	2	5	4
0.10688	5	5	3	5	1	4
0.24828	4	5	2	5	4	3
0.47659	4	5	1	5	1	3
0.20784	4	5	1	4	0	3
0.37665	4	5	0	4	3	1
0.29657	2	4	2	3	4	3
1.7196	.	0	4	2	3	0
0.61029	5	5	1	5	1	5
0.625	5	4	3	4	4	4
1.44324	1	5	1	1	1	1
0.72783	4	5	1	2	1	3
0.75437	3	4	0	2	2	0
0.64524	3	5	5	5	2	3
0.80891	5	5	5	4	5	5
0.65296	3	3	0	4	4	3
0.75838	4	4	4	4	2	2
0.76741	3	5	5	2	3	3
0.9391	5	5	1	5	2	3
0.76479	3	5	1	5	2	3
0.63279	3	5	3	1	1	1
0.53085	2	4	1	4	2	2
0.74314	3	5	1	.	3	2
0.60162	2	5	3	5	1	2
0.72883	4	5	1	3	3	4
0.78143	5	5	2	5	1	3
0.76295	4	5	4	4	2	5
0.45629	4	5	0	5	1	3
0.89058	1	5	1	1	1	1
0.77808	3	4	3	4	3	3
0.96662	5	5	1	5	3	1
1.41676	5	5	2	1	1	3
0.65833	3	5	1	3	1	2
0.92932	2	5	1	4	1	5
0.625	1	5	4	1	1	1
0.60105	5	5	1	5	1	1
0.65233	2	3	.	4	4	4
0.48296	3	3	3	3	3	3
0.79227	3	5	4	5	3	2
0.70725	4	5	4	4	4	5
0.63802	2	5	3	5	2	4
0.89873	4	5	2	4	2	4
0.80601	5	5	0	5	3	4
0.87319	3	5	1	5	2	1
0.79106	1	1	1	1	1	1
0.82942	2	2	3	2	3	2
0.63558	5	5	5	5	3	2
0.79227	3	5	5	5	5	3
0.92383	3	5	1	5	3	3
0.70253	5	5	5	5	1	5
0.69493	4	4	1	4	1	3
0.89873	3	3	3	3	3	3
0.64549	3	5	1	5	1	5
0.69212	2	2	3	3	3	3
0.64144	4	5	4	4	1	1
0.80658	4	4	1	4	4	4
0.74267	5	5	2	4	1	1
0.75506	4	5	2	3	1	1
1.24825	2	3	3	4	2	0
1.00995	3	2	2	3	3	3
0.846	4	4	3	4	1	4
0.55066	2	3	4	.	2	3
0.70289	5	5	1	5	1	2
0.5687	3	5	1	5	1	1
0.74401	3	5	0	5	1	4
0.91134	5	5	5	5	5	5
0.47135	2	5	2	5	1	2
0.61965	5	5	5	5	5	5
0.66517	4	4	2	3	1	1
1.00975	4	5	1	5	1	1
0.59483	5	5	5	5	5	5
1.65893	2	2	2	2	2	2
0.79008	4	.	4	4	3	0
0.49663	1	1	1	1	1	1
0.48592	3	5	5	5	1	3
0.6343	5	5	1	5	1	5
0.69694	5	5	3	5	1	1
0.62489	2	5	3	2	1	2
0.61029	5	5	5	5	3	5
0.7909	3	5	2	3	1	2
0.47368	4	4	4	4	1	1
0.71668	3	5	2	4	1	1
0.59483	5	5	1	5	1	5
0.79911	2	5	4	4	0	1
0.70896	1	1	0	1	0	1
0.54954	4	4	1	3	4	0
0.66517	5	5	5	5	5	5
0.74786	5	5	1	5	5	5
0.77668	3	5	1	3	2	3
0.71991	3	5	0	5	1	2
0.70189	5	5	4	5	5	1
0.75068	2	5	1	5	1	3
0.78695	5	5	1	5	1	5
0.86409	5	5	1	5	3	3
0.65981	3	5	0	5	1	3
0.98613	4	5	1	5	2	4
0.59776	5	5	1	5	3	4
0.75437	5	5	5	5	4	1
0.73371	4	4	1	4	1	4
0.58423	4	4	4	3	4	4
0.68852	5	.	5	5	5	5
0.64617	3	3	3	3	.	.
0.64549	0	4	4	3	3	3
0.85923	3	5	1	2	1	1
0.54954	4	5	1	2	2	3
0.84328	4	5	2	4	2	3
0.68565	5	.	2	5	3	4
0.44311	5	5	1	5	1	4
0.68153	4	4	1	4	4	4
0.52337	2	5	4	4	1	1
0.67585	3	3	4	4	5	0
0.45206	5	5	5	5	3	5
0.63547	3	5	5	5	0	1
0.53804	4	5	4	5	1	1
0.66442	1	1	1	1	1	1
0.67909	3	5	1	5	1	1
0.58897	3	5	3	5	4	4
0.66701	4	4	1	4	3	1
0.44311	4	5	1	5	1	1
0.59685	4	4	1	4	2	4
0.88497	5	5	5	5	0	3
0.30125	5	5	3	5	1	5
0.77853	1	5	1	5	1	5
0.67569	5	5	4	4	2	5
0.52466	2	2	1	1	1	1
0.74218	5	5	3	5	3	4
0.0395	1	5	5	0	1	0
0.55457	3	4	2	4	2	2
0.87276	2	4	2	5	1	4
0.32987	4	5	3	5	1	1
0.42753	4	5	4	5	3	1
0.66766	4	4	2	4	1	3
0.86879	4	4	3	4	4	5
0.7167	4	4	1	4	4	1
0.75964	3	5	5	4	3	3
0.77628	4	5	0	4	4	4
0.54786	3	5	1	5	1	5
0.71154	3	4	0	4	1	1
0.55457	3	3	2	3	2	3
0.5593	5	5	1	4	2	2
0.63782	5	5	5	5	5	5
0.55999	5	5	0	5	0	0
0.75137	4	4	4	4	4	4
0.63971	3	4	3	4	2	2
0.81671	1	1	1	1	1	1
0.6163	4	4	2	4	1	1
0.76832	2	5	.	5	2	2
0.57125	5	5	3	5	4	4
0.52635	3	5	2	5	2	1
0.64562	5	5	1	5	2	5
0.67932	4	5	3	5	2	1
0.71743	4	2	2	3	2	3
0.6306	5	5	5	5	5	5
0.77798	5	5	1	5	5	1
0.52337	3	3	1	3	3	3
0.99515	5	5	1	5	1	5
0.62639	5	5	2	5	2	5
0.45848	2	4	0	2	1	3
0.0395	5	4	1	5	2	5
0.57393	4	5	4	5	1	2
0.62984	3	5	5	5	3	5
0.49726	5	5	0	5	1	4
0.89016	4	5	2	5	3	4
0.80287	5	5	1	5	5	5
0.67804	2	3	2	4	3	4
0.0395	5	5	3	5	1	1
0.53195	4	4	4	4	4	4
0.76259	2	5	1	4	1	1
0.41877	4	5	4	5	1	3
0.51665	5	5	4	5	3	4
0.52332	4	5	3	5	1	1
0.04627	1	4	4	4	1	5
0.77798	.	5	5	5	4	5
0.55614	4	4	4	3	5	3
0.64922	4	5	4	5	4	3
0.66665	5	5	5	5	3	5
0.46849	5	5	5	5	5	5
0.42753	5	5	4	5	1	2
0.6884	1	5	2	4	1	5
0.50326	3	5	1	4	1	3
0.76167	5	5	1	5	1	1
0.54607	3	5	3	5	2	1
0.54225	4	5	5	5	4	3
0.72803	4	4	1	4	1	4
0.60969	3	5	4	5	5	3
0.5268	5	5	2	5	2	1
0.52851	5	5	2	5	1	5
0.44314	5	5	5	5	5	5
0.04198	3	4	4	3	4	4
0.50147	5	5	3	5	1	2
0.5629	3	2	1	3	3	3
0.03887	3	3	4	4	4	3
0.52212	4	5	5	5	2	1
0.65066	5	5	5	5	5	5
0.56055	3	3	.	3	3	3
0.48105	4	5	4	5	3	3
0.53888	5	5	1	5	1	5
0.71056	4	4	2	4	3	3
0.87604	1	5	4	3	2	1
0.7167	4	5	4	5	4	3
0.51858	4	5	1	4	.	2
0.91995	5	5	1	5	1	1
1.03976	5	5	5	5	5	5
0.62668	4	4	4	4	4	4
0.52332	3	5	1	5	2	4
0.44077	5	5	1	5	5	5
0.62639	4	5	2	5	2	0
0.56184	.	2	3	2	.	0
0.6573	3	3	3	3	3	3
1.20301	3	3	3	3	3	3
0.65173	5	5	5	5	5	5
0.70604	4	4	1	4	4	2
0.7076	0	1	0	4	2	1
0.69635	1	3	5	3	4	3
0.6752	.	.	3	.	4	.
1.54787	4	4	1	4	4	4
0.79983	4	4	4	4	4	4
0.72841	5	5	0	5	5	1
0.76914	.	4	4	.	3	2
1.10282	3	3	4	3	4	3
0.65173	2	4	2	4	2	2
0.91598	3	3	3	3	3	3
0.65173	5	4	3	4	4	5
0.92009	0	5	4	3	2	1
0.67421	2	2	1	2	2	1
0.91598	5	5	5	5	5	5
0.75879	4	5	1	5	4	1
0.8132	3	5	1	5	2	1
0.65173	4	4	4	4	4	4
0.7623	5	5	5	5	5	5
1.47726	1	1	1	1	1	1
0.72156	2	1	2	1	2	1
0.59742	4	3	3	.	4	.
0.78155	1	4	1	4	1	2
0.65173	4	4	2	4	4	4
0.75738	1	4	2	4	1	4
0.65173	1	4	1	4	4	0
0.66042	3	4	4	4	2	5
0.70297	4	4	1	4	1	3
0.65173	5	5	5	5	1	1
0.56184	4	3	5	4	4	5
0.78933	4	4	4	4	4	4
0.78394	3	4	3	4	3	4
0.85991	4	4	1	4	1	1
1.09238	0	0	0	0	0	0
0.76696	4	4	4	4	3	2
0.78439	5	5	5	5	4	5
0.67148	.	.	.	4	.	.
1.42683	4	.	4	5	4	0
0.79442	4	5	4	5	1	5
0.74616	4	5	1	4	4	5
0.8132	4	5	4	5	4	4
0.88017	3	5	1	5	3	2
0.72154	2	3	4	5	0	4
0.79983	5	5	5	5	5	5
0.81491	1	5	1	5	1	5
0.58924	1	1	1	1	1	1
0.65173	4	4	2	4	4	4
0.85991	3	5	2	4	2	2
0.86323	3	4	4	4	3	3
0.86323	4	4	4	4	4	4
0.86629	3	4	0	4	1	2
0.82203	1	1	1	1	1	1
1.09238	5	5	5	5	5	5
0.86586	.	4	.	.	.	.
0.73611	2	2	2	2	2	2
0.82584	4	4	4	4	4	4
0.83507	4	4	0	4	2	3
0.82203	4	4	1	4	4	4
0.7138	1	4	1	4	1	1
0.6473	.	1	1	.	.	1
0.87898	5	5	0	5	5	5
0.8183	5	5	0	5	5	5
1.58537	4	4	0	4	1	4
0.61163	4	4	3	3	4	4
1.03955	3	3	3	3	3	3
0.82708	4	4	1	4	4	4
1.0151	3	3	3	2	2	3
0.72154	.	.	.	.	.	0
1.78354	3	.	.	.	.	.
1.03392	4	4	1	4	1	1
0.82701	1	1	1	1	1	1
0.86323	5	5	1	5	1	5
0.78318	4	4	4	4	4	4
0.74616	4	5	4	5	4	5
0.79656	5	5	5	5	5	5
0.65173	5	4	4	3	4	4
1.22119	2	2	3	4	4	2
1.39036	4	4	4	5	5	5
0.63711	5	5	3	5	3	5
1.30347	2	2	2	2	2	2
0.86286	.	1	.	2	5	0
0.67238	4	4	4	4	4	4
0.73509	0	0	0	0	0	0
1.41519	.	4	4	5	5	5
1.51076	3	5	3	4	3	2
0.68136	3	3	4	4	3	3
0.71959	4	4	4	4	4	4
0.7294	.	2	3	.	4	4
0.9265	0	2	3	4	5	0
1.03955	5	5	0	5	2	5
0.91598	4	4	4	4	4	3
0.70266	4	4	4	4	4	4
0.79983	3	3	3	3	3	3
0.67421	2	3	2	3	2	4
0.91243	4	4	1	4	4	4
0.89879	3	3	4	3	4	3
0.53248	4	5	3	5	1	5
0.32591	1	1	1	4	.	3
0.35807	1	2	1	1	1	1
0.28763	1	5	1	5	5	5
0.4969	5	5	5	5	5	5
0.35184	5	4	3	5	3	3
0.21736	4	4	1	4	2	2
0.54452	1	5	1	5	1	5
0.29414	4	4	4	4	4	4
0.71016	1	5	4	5	2	1
0.2337	1	1	1	2	2	1
0.50032	1	2	2	5	3	2
0.44781	1	1	1	1	1	1
0.4297	5	5	3	5	2	2
0.72756	3	4	2	4	1	1
0.47006	1	4	1	5	1	1
0.18684	5	5	1	5	1	5
0.5586	2	5	1	1	1	1
0.72756	1	5	1	5	1	1
0.51296	5	5	1	5	1	3
0.58983	1	5	1	5	1	1
0.27364	1	2	3	4	5	0
0.44016	4	4	4	4	4	4
0.50321	3	5	2	4	4	2
0.36107	4	4	0	4	1	3
0.80534	3	.	4	3	3	.
0.40436	1	5	1	5	1	1
0.27233	5	5	3	5	3	3
0.45054	5	5	5	5	5	5
0.18747	4	5	0	5	4	3
0.43082	3	3	1	1	1	1
0.74988	5	4	3	5	3	5
0.59725	5	5	1	5	5	1
0.49038	1	4	1	5	1	5
0.44054	.	4	.	5	.	0
0.64269	1	2	3	4	4	4
0.41871	1	2	1	2	1	1
0.41149	4	5	1	5	1	1
0.45167	1	5	1	4	2	2
0.44344	4	4	1	3	1	1
0.39954	1	5	2	5	1	1
0.50155	3	4	3	4	3	4
0.60956	4	4	1	4	4	4
1.68426	1	4	1	4	1	1
0.44534	3	4	0	4	3	3
0.52424	1	5	.	5	1	1
0.47837	4	4	1	4	1	1
0.44034	4	5	5	5	1	1
0.75294	3	5	.	5	5	5
0.31214	2	2	2	2	2	2
0.36552	1	1	1	3	1	1
0.38407	.	.	.	.	4	.
0.36088	3	3	1	1	1	1
0.27364	2	2	2	2	2	2
0.42089	2	1	1	2	2	2
0.40517	5	5	0	5	1	5
0.4391	1	5	0	5	1	5
0.30564	1	1	1	1	1	1
0.35712	2	3	4	3	0	3
0.51593	2	5	1	5	1	1
0.54003	2	2	2	2	2	2
0.47905	1	4	1	1	1	1
0.43435	1	1	1	1	1	1
0.38407	4	4	3	.	5	3
0.29828	4	3	3	3	3	3
0.38837	1	1	1	1	1	1
0.4568	3	4	3	5	5	5
0.61079	3	4	1	3	1	1
0.50266	1	1	1	1	1	1
0.15307	3	4	1	3	1	1
0.49015	5	5	1	5	3	2
0.33079	2	2	2	2	2	2
0.38834	1	0	0	5	1	1
0.47901	1	5	1	5	1	1
0.18684	3	5	1	5	3	3
0.27515	3	5	3	5	5	3
0.57164	2	5	2	5	2	2
0.29999	2	5	0	5	0	0
0.08177	4	5	4	5	5	2
0.50496	2	2	3	3	3	4
0.34928	2	5	1	5	1	1
0.35099	5	5	1	5	1	5
0.28616	1	1	1	1	1	1
0.83744	3	3	3	3	3	3
0.4236	5	5	1	5	5	5
0.51832	1	2	1	2	1	1
0.3556	4	4	4	4	4	4
0.32914	1	1	1	1	1	1
0.35069	2	2	2	2	2	2
0.42187	2	3	1	2	1	1
0.27146	5	5	1	5	3	1
0.57164	3	5	.	5	1	5
0.7459	5	5	5	5	3	3
0.61182	4	4	4	4	4	4
0.44131	1	0	1	1	0	1
0.39611	4	4	4	4	4	4
0.47049	0	5	5	0	5	5
0.48251	5	5	0	5	1	1
0.21736	5	5	0	5	5	5
0.37022	0	5	5	5	5	5
0.85054	4	5	4	5	2	5
0.88926	2	5	3	5	1	5
0.88013	4	4	1	4	1	4
0.83612	3	4	3	4	3	3
0.84983	4	5	1	5	1	5
0.88071	4	4	1	4	4	4
0.8479	2	1	1	1	1	1
0.85756	2	5	2	5	2	2
0.89006	2	2	2	2	1	1
0.88013	5	5	1	5	1	5
0.91521	2	2	2	2	2	2
0.88949	2	4	2	4	1	5
0.88572	3	4	3	4	3	3
0.88926	1	3	3	2	1	1
0.88949	3	5	0	5	5	0
0.88629	1	5	1	1	5	2
0.86309	5	5	1	1	1	5
0.86309	4	4	2	5	2	5
0.85935	2	5	0	5	2	0
0.8479	0	0	0	0	0	0
0.89632	5	4	4	4	3	3
0.8693	3	4	0	4	4	1
0.91761	3	4	0	2	0	2
0.88921	4	4	4	4	1	2
0.88921	5	5	5	5	3	5
0.88257	4	4	1	4	1	1
0.95557	4	4	1	4	5	5
0.90044	5	5	2	5	1	1
0.96779	3	4	1	4	3	3
0.88071	4	4	3	4	3	4
0.86309	3	5	1	5	4	5
0.91761	1	4	1	4	4	1
0.91128	2	4	1	4	1	3
0.9476	3	3	4	2	3	4
0.93703	2	3	1	2	1	1
1.05289	4	4	3	4	3	3
0.84918	1	2	1	1	1	3
0.86309	4	4	1	4	4	4
0.96154	5	5	5	5	3	5
0.89632	3	5	5	4	3	5
0.95557	3	3	3	3	3	3
0.90044	0	4	3	4	1	4
0.88257	2	5	1	1	1	4
0.89065	2	4	1	4	3	4
0.92413	4	4	4	4	3	4
0.89186	4	4	4	4	4	4
0.88926	2	4	1	.	1	4
0.99289	4	4	5	4	4	5
0.83612	5	5	3	5	2	5
0.90728	5	5	3	5	5	1
0.85935	1	4	1	4	4	4
1.6165	5	5	3	4	1	5
0.89806	5	5	4	4	4	3
0.85557	5	5	2	5	5	5
0.8693	2	5	2	5	1	4
0.88949	5	5	5	5	5	5
0.84961	3	5	1	1	2	1
0.93703	.	5	.	.	.	.
0.88949	2	4	1	4	1	1
0.88257	2	3	1	1	1	1
0.89339	4	4	1	4	4	4
0.88949	3	5	5	5	2	3
0.88071	5	5	5	5	5	5
0.84562	1	4	1	1	1	3
0.84983	3	5	0	0	0	0
0.8479	2	4	2	4	2	4
1.05289	1	4	3	3	2	4
0.88629	2	4	0	4	4	3
1.22959	4	4	3	4	2	5
0.86309	1	1	1	1	1	1
0.88926	4	4	4	4	4	4
0.91128	3	5	1	4	4	4
0.88949	4	4	3	4	5	4
0.88257	3	5	0	4	2	3
0.97223	2	5	1	3	1	5
0.89806	2	3	2	2	2	2
0.88926	2	5	3	5	1	1
0.83612	2	4	1	1	1	5
0.88257	2	5	1	5	3	2
0.83612	5	5	5	5	4	4
0.83612	5	5	0	5	1	5
0.8693	4	4	4	5	2	1
0.84961	4	4	2	3	3	4
0.88921	4	4	2	4	2	1
0.87328	5	5	5	5	3	5
0.86281	3	4	1	1	1	1
0.89632	3	4	1	4	1	4
0.85557	3	4	1	4	1	3
0.89632	4	4	3	4	4	3
0.89339	5	5	0	5	5	5
0.86309	.	.	3	.	.	.
1.05289	5	5	1	5	1	4
0.91761	1	5	1	1	1	1
0.92616	4	4	0	4	1	3
0.94064	4	4	4	4	4	4
0.97223	4	4	2	4	1	3
0.86495	4	3	4	3	3	3
0.88572	4	4	1	4	3	4
0.88345	2	4	0	4	1	4
0.91575	2	4	1	4	1	4
0.8611	4	5	0	5	1	1
1.25842	4	5	5	5	3	5
0.81068	5	5	1	5	1	3
0.53523	5	5	2	5	3	5
0.892	4	5	4	4	0	0
0.33962	2	2	2	2	3	1
0.70394	4	5	4	4	3	2
0.66106	5	5	5	5	5	5
0.53523	5	5	5	5	1	1
0.82731	3	5	0	5	1	3
0.79851	4	5	1	5	1	3
0.75322	5	5	1	5	2	5
0.97689	5	5	1	5	5	5
0.90299	2	5	1	5	1	2
0.65637	3	4	2	4	3	3
0.53523	5	0	0	0	5	4
0.10116	3	5	0	5	0	4
0.84514	4	5	1	5	3	2
0.89948	1	1	1	1	1	1
0.85961	4	5	5	1	1	1
0.11559	5	5	5	5	5	5
0.942	2	5	5	5	1	1
3.05136	4	4	1	1	1	1
