0.29414	4	3	2	1	2	3	.	4	.
0.71016	.	.	.	4	.	.	.	.	.
0.2337	3	3	3	4	3	4	.	.	.
0.50032	1	2	3	4	.	4	4	4	.
0.44781	3	.	3	3	1	3	1	1	1
0.4297	4	4	3	3	3	4	1	1	1
0.72756	4	4	4	4	4	4	4	4	4
0.47006	3	4	4	4	3	4	2	2	2
0.18684	3	3	3	3	3	3	2	2	2
0.5586	4	4	4	4	4	4	1	1	1
0.72756	4	4	4	4	4	.	2	3	2
0.51296	3	3	3	3	3	3	3	3	3
0.58983	4	4	4	4	4	4	3	3	3
0.27364	.	4	3	3	2	3	.	.	4
0.44016	4	3	4	4	3	4	4	4	4
0.50321	4	4	4	3	3	2	3	4	2
0.36107	4	3	4	4	4	2	1	1	1
0.80534	3	3	4	3	3	4	4	3	4
0.40436	4	4	4	4	4	4	1	1	1
0.27233	4	4	4	4	4	4	4	4	4
0.45054	3	3	3	3	3	3	3	3	3
0.18747	4	4	4	4	4	4	1	1	1
0.43082	3	3	3	3	3	3	3	3	3
0.74988	4	3	.	3	.	4	3	.	3
0.59725	4	4	4	4	4	4	1	1	1
0.49038	1	1	1	4	4	3	3	2	1
0.44054	3	3	.	3	2	3	2	3	2
0.64269	1	1	1	1	1	1	1	1	1
0.41871	3	3	3	2	3	2	3	1	3
0.41149	4	4	4	4	4	4	2	2	2
0.45167	3	3	3	3	3	3	2	1	2
0.44344	4	4	4	4	4	4	3	3	3
0.39954	4	4	4	4	4	4	4	4	4
0.50155	3	3	3	3	3	3	3	3	3
0.60956	4	4	4	4	4	4	4	4	4
1.68426	1	2	1	2	1	2	2	1	1
0.44534	4	4	4	4	4	4	4	4	4
0.52424	1	1	1	4	4	4	4	4	4
0.47837	1	1	1	1	1	1	1	1	1
0.44034	4	4	.	4	4	4	1	1	1
0.75294	3	3	3	3	3	3	3	3	3
0.31214	3	3	3	3	3	3	3	3	3
0.36552	1	1	1	3	1	3	1	1	1
0.38407	.	.	.	.	.	4	.	.	.
0.36088	1	1	1	3	3	1	1	1	1
0.27364	1	1	1	1	1	1	1	1	1
0.42089	3	3	3	3	3	3	3	3	3
0.40517	4	4	4	4	4	4	2	4	2
0.4391	4	3	3	4	4	3	4	3	3
0.30564	1	1	1	1	1	1	1	1	1
0.35712	3	3	2	3	3	2	3	3	2
0.51593	3	3	3	3	3	3	3	3	3
0.54003	4	3	3	3	3	3	3	3	3
0.47905	1	1	1	1	1	1	1	.	1
0.43435	3	3	3	3	3	3	1	1	1
0.38407	2	3	2	3	2	3	3	4	3
0.29828	3	2	3	3	3	2	3	3	2
0.38837	1	1	1	1	1	1	1	1	1
0.4568	4	3	3	4	3	4	3	2	3
0.61079	4	4	4	4	4	4	2	2	2
0.50266	2	2	2	4	2	4	1	1	1
0.15307	3	3	3	3	3	3	3	3	3
0.49015	4	4	4	4	4	4	1	3	2
0.33079	3	4	4	3	3	.	4	4	.
0.38834	4	4	4	4	4	4	4	4	4
0.47901	4	4	4	4	.	3	2	2	1
0.18684	4	4	4	4	4	4	4	4	4
0.27515	4	4	4	4	4	4	3	3	3
0.57164	3	3	4	4	4	4	4	3	4
0.29999	3	3	4	4	3	3	2	2	2
0.08177	3	3	1	3	3	3	2	2	2
0.50496	2	3	2	2	2	2	3	.	.
0.34928	4	4	4	4	4	4	1	1	1
0.35099	4	4	4	3	3	2	1	1	1
0.28616	1	1	1	1	1	1	1	1	1
0.83744	3	3	3	4	.	.	3	2	2
0.4236	4	4	4	4	4	4	4	4	4
0.51832	2	2	1	1	1	2	1	1	1
0.3556	3	2	3	2	3	2	.	2	4
0.32914	3	3	3	3	3	3	3	3	3
0.35069	3	3	3	3	3	3	3	3	3
0.42187	3	3	.	3	3	3	.	.	.
0.27146	4	3	4	4	2	3	1	3	3
0.57164	4	4	4	4	4	4	1	2	2
0.7459	4	4	3	4	4	4	1	1	1
0.61182	3	3	3	3	3	3	3	3	3
0.44131	4	4	4	4	4	4	4	4	4
0.39611	4	4	4	4	4	4	4	4	4
0.47049	.	4	4	.	.	4	.	4	4
0.48251	4	4	4	4	4	4	1	1	3
0.21736	4	4	4	4	4	.	1	.	4
0.37022	3	3	3	3	3	3	1	1	1
0.85054	3	3	4	4	4	3	2	2	2
0.88926	3	3	3	2	1	2	1	1	1
0.88013	4	4	4	4	3	4	1	2	2
0.83612	4	4	3	3	3	3	1	1	1
0.84983	4	4	4	4	4	4	3	4	4
0.88071	3	3	4	4	3	3	1	2	2
0.8479	4	4	3	2	2	3	1	1	1
0.85756	3	3	3	4	4	4	2	2	2
0.89006	4	4	4	4	4	4	.	3	3
0.88013	3	3	.	.	1	1	1	1	2
0.91521	3	3	3	3	3	3	3	3	3
0.88949	4	4	.	3	3	3	1	1	1
0.88572	4	3	4	3	4	3	3	3	3
0.88926	3	3	3	3	3	3	2	2	2
0.88949	4	3	4	4	4	4	.	.	.
0.88629	3	3	2	3	2	2	1	1	1
0.86309	3	3	3	3	3	3	3	3	3
0.86309	3	3	3	3	3	3	3	3	3
0.85935	3	3	3	3	3	3	3	3	3
0.8479	3	3	3	4	4	4	1	1	1
0.89632	4	4	4	4	4	4	3	3	3
0.8693	4	4	4	4	4	4	1	2	2
0.91761	4	3	4	4	3	4	1	1	1
0.88921	4	3	4	3	4	4	1	3	4
0.88921	3	3	4	4	2	3	1	.	.
0.88257	3	4	4	4	4	4	3	3	3
0.95557	4	4	4	4	4	4	1	3	4
0.90044	4	4	4	4	4	4	.	3	2
0.96779	3	3	3	3	3	3	3	3	3
0.88071	2	2	2	2	2	2	1	1	2
0.86309	4	4	4	4	4	4	4	4	4
0.91761	3	3	3	3	1	1	1	1	1
0.91128	4	4	4	4	4	4	1	1	1
0.9476	2	3	.	3	1	.	3	3	2
0.93703	4	4	4	4	4	4	3	3	3
1.05289	2	2	2	2	2	2	2	2	2
0.84918	4	4	3	4	4	4	3	3	3
0.86309	3	3	3	3	3	3	2	2	2
0.96154	3	3	3	3	3	3	1	3	3
0.89632	3	4	3	3	3	4	2	3	4
0.95557	4	4	4	4	3	4	.	.	4
0.90044	4	4	4	1	1	2	4	3	4
0.88257	3	3	3	3	3	4	2	2	2
0.89065	3	4	4	4	4	3	3	3	3
0.92413	3	3	3	3	4	4	2	3	3
0.89186	3	3	3	3	2	3	4	3	3
0.88926	3	3	3	2	3	2	3	2	2
0.99289	4	4	4	4	4	4	1	1	2
0.83612	4	4	4	4	4	4	4	4	4
0.90728	4	4	4	3	4	4	1	.	.
0.85935	3	3	3	3	1	3	1	1	1
1.6165	4	4	4	4	4	4	1	1	1
0.89806	.	4	3	4	3	4	1	3	4
0.85557	4	4	4	4	4	4	1	3	4
0.8693	4	3	4	4	4	4	1	1	1
0.88949	3	4	2	2	2	4	1	1	2
0.84961	4	4	3	2	2	2	2	2	2
0.93703	3	3	3	3	3	3	2	2	2
0.88949	3	3	.	3	1	2	2	2	2
0.88257	1	1	2	2	2	3	2	2	2
0.89339	1	1	1	1	1	1	1	1	1
0.88949	4	3	2	4	3	3	1	1	1
0.88071	4	4	4	4	4	4	2	4	4
0.84562	2	2	3	3	3	2	1	1	1
0.84983	3	3	3	3	3	3	3	3	3
0.8479	3	3	3	3	1	1	1	1	1
1.05289	4	3	3	3	3	3	2	1	2
0.88629	3	3	3	3	3	3	3	3	3
1.22959	4	4	4	4	4	4	3	3	3
0.86309	3	3	4	1	3	2	3	2	4
0.88926	4	4	3	3	4	4	3	3	3
0.91128	4	3	3	3	3	3	1	.	3
0.88949	2	3	3	3	3	3	3	3	3
0.88257	3	3	3	3	3	3	.	.	.
0.97223	2	4	4	4	3	3	2	2	2
0.89806	2	2	1	1	1	1	1	1	1
0.88926	3	3	3	4	3	2	.	.	.
0.83612	4	3	2	1	1	1	1	1	1
0.88257	4	3	3	3	3	3	1	1	4
0.83612	4	4	4	4	4	4	4	4	4
0.83612	4	3	3	3	4	4	1	1	3
0.8693	3	3	3	4	4	3	.	3	4
0.84961	4	3	4	4	4	.	.	.	.
0.88921	4	4	4	4	4	4	1	3	3
0.87328	4	4	4	4	4	4	.	.	.
0.86281	4	3	4	4	2	3	2	2	2
0.89632	4	3	3	4	1	4	1	.	.
0.85557	4	4	4	4	3	4	1	2	2
0.89632	4	4	4	4	4	4	1	2	2
0.89339	4	4	3	3	3	3	1	1	1
0.86309	3	.	.	.	.	.	.	.	.
1.05289	4	4	4	4	2	4	1	1	1
0.91761	4	3	3	3	1	1	1	1	1
0.92616	4	3	3	4	3	4	1	1	1
0.94064	4	4	4	4	4	4	2	2	2
0.97223	4	4	3	3	3	4	2	3	2
0.86495	3	4	4	4	3	3	3	2	3
0.88572	4	4	4	3	4	4	1	2	1
0.88345	3	3	3	3	3	3	.	.	.
0.91575	4	4	4	.	.	.	1	1	3
0.8611	4	.	4	4	4	4	4	4	4
1.25842	3	3	2	3	4	2	4	4	4
0.81068	4	4	4	4	4	4	3	4	4
0.53523	4	4	4	4	4	4	3	1	1
0.892	4	4	4	4	4	4	1	1	1
0.33962	3	3	3	4	3	4	3	3	3
0.70394	4	3	3	3	2	4	1	2	2
0.66106	4	4	4	4	4	4	4	4	4
0.53523	4	4	4	4	4	4	1	1	1
0.82731	4	4	4	4	4	4	1	3	2
0.79851	3	3	3	3	3	3	1	1	1
0.75322	4	3	4	4	3	4	4	4	1
0.97689	4	3	4	4	4	4	1	3	2
0.90299	2	3	4	3	2	3	3	3	2
0.65637	1	2	3	4	.	4	4	4	.
0.53523	2	2	1	1	2	1	3	1	2
0.10116	3	3	3	3	4	4	1	.	2
0.84514	4	4	4	4	4	4	1	1	1
0.89948	4	4	4	4	4	4	4	4	4
0.85961	4	3	4	4	3	4	3	3	3
0.11559	1	2	3	4	.	.	3	.	4
0.942	4	4	4	4	4	4	2	2	2
3.05136	3	1	1	1	3	2	2	2	2
0.84993	.	.	.	.	.	.	1	1	1
0.77118	1	2	.	2	.	1	2	3	3
0.82731	3	1	4	4	1	3	1	1	1
0.5467	2	3	3	4	1	3	2	3	1
0.606	3	3	3	3	3	3	3	3	3
0.81756	4	3	3	4	4	3	3	2	2
1.13482	3	3	3	4	4	4	3	3	3
0.97689	4	4	4	4	4	4	4	4	4
0.67088	4	4	4	3	3	4	2	3	3
1.10322	4	4	4	4	4	4	4	4	4
0.64203	4	3	4	4	4	4	1	2	2
0.62272	4	4	4	4	4	4	4	2	4
0.23119	4	4	3	4	4	.	.	3	4
0.9452	4	4	4	4	4	4	3	3	2
0.53919	4	4	4	4	3	4	3	3	3
0.75087	4	4	4	4	4	4	4	4	4
0.88697	3	3	3	3	3	3	3	3	3
0.7621	4	4	4	4	4	4	4	3	3
0.69043	4	4	4	4	4	4	4	4	4
0.64013	4	4	4	4	4	4	3	4	3
0.6156	4	4	4	4	4	4	2	1	3
0.90846	4	4	4	3	4	4	2	2	1
0.61297	1	.	3	2	4	3	2	3	3
1.03996	4	4	4	4	4	4	4	4	4
0.80403	4	4	4	4	4	4	1	3	3
0.7727	3	3	4	3	4	4	2	3	3
0.69737	4	2	4	4	4	4	1	1	1
0.81756	3	4	4	3	4	3	4	4	3
0.69884	2	3	2	2	4	4	2	3	4
0.89948	3	3	.	.	.	3	.	4	4
0.83516	4	4	.	3	4	.	.	.	.
0.95613	1	4	3	2	3	3	3	2	2
0.67962	4	4	4	4	4	4	4	4	4
0.76922	4	3	4	4	4	4	1	2	2
0.82731	4	4	4	4	4	4	2	2	2
0.80213	4	3	4	4	4	4	1	1	1
0.30632	4	4	4	4	4	4	2	1	1
0.41169	4	4	4	4	4	4	1	1	1
0.72568	4	3	3	3	4	3	4	3	4
0.86134	4	4	4	4	4	4	4	4	4
1.50258	4	4	4	4	4	4	1	1	1
0.78926	1	1	1	2	1	1	1	1	1
0.72245	4	4	4	4	4	4	4	4	4
0.70394	4	4	4	4	3	4	.	.	.
0.10987	3	3	3	4	3	2	2	3	3
0.76047	4	3	4	4	4	4	1	1	1
0.55481	4	4	4	4	4	4	2	2	3
0.60963	4	3	4	4	4	4	1	3	2
0.76047	4	3	4	4	3	4	1	2	1
0.67705	4	3	4	4	4	4	3	.	3
0.34311	4	3	4	4	4	4	.	4	3
0.79851	4	3	4	4	4	4	3	1	.
0.67705	4	4	4	4	4	4	2	2	2
0.73598	4	4	4	4	4	4	2	4	4
0.49249	4	4	4	4	4	4	4	4	4
0.89771	4	3	4	4	4	4	1	2	4
0.10987	4	4	4	4	4	4	2	4	3
0.33962	4	4	4	4	4	4	1	1	1
0.67514	2	3	2	3	3	3	3	.	4
0.79525	4	4	4	3	3	4	1	1	1
0.77288	4	4	4	4	4	4	3	3	3
1.67437	4	1	4	3	4	3	1	3	3
0.49249	4	4	4	4	4	4	1	1	1
0.77734	4	3	4	3	4	4	1	2	2
0.762	4	4	4	.	4	4	.	4	4
0.9452	4	3	4	4	4	4	2	2	2
0.39401	4	3	4	3	4	4	3	2	2
0.86972	4	4	2	3	4	.	3	4	.
0.70343	3	3	3	3	3	3	3	3	3
0.83153	4	4	4	3	4	4	3	3	4
0.76047	4	4	4	4	4	4	3	4	3
0.79711	.	.	.	.	.	.	3	4	2
1.45497	4	4	4	4	4	4	3	3	3
0.94723	4	4	2	4	3	4	3	3	3
0.66226	4	4	4	4	4	4	2	4	4
0.71268	3	3	3	3	3	3	3	3	3
0.72112	4	4	4	4	4	4	4	4	4
0.19165	4	4	3	3	3	3	4	2	3
0.19737	4	4	4	4	4	4	2	3	3
0.9645	3	3	3	3	3	3	2	1	1
0.21725	4	4	4	3	3	4	1	1	1
0.21401	4	4	4	4	4	4	2	3	2
0.82442	2	3	3	2	3	4	3	3	4
1.07655	4	3	3	4	4	4	1	1	1
0.51025	3	3	3	3	3	3	3	3	3
0.86808	2	3	3	4	4	4	3	3	3
0.24204	4	4	4	4	3	4	1	1	1
0.20555	4	.	3	3	4	3	2	1	2
0.23433	3	3	3	3	3	3	1	1	1
1.93848	4	4	4	4	4	4	4	4	4
0.87812	4	4	4	4	3	4	1	3	2
0.99768	4	4	4	4	4	4	1	4	1
0.71004	4	4	4	4	4	.	4	4	4
0.95938	3	3	1	1	1	1	1	2	1
0.22396	4	4	1	3	3	3	3	3	3
0.91576	3	3	4	4	4	4	.	2	2
0.87311	4	4	4	3	4	4	3	4	4
1.47509	4	4	4	4	4	4	4	4	4
1.95348	4	.	.	.	.	4	.	.	4
0.70284	4	3	3	3	3	4	2	2	2
1.05236	4	4	4	4	4	.	4	4	1
0.49884	4	4	4	4	4	4	4	4	4
0.95138	2	3	3	3	3	4	3	3	3
0.19118	4	3	4	4	4	4	3	1	1
0.72898	4	4	4	4	4	4	2	2	2
0.54379	3	3	3	3	3	4	3	2	4
0.17602	4	4	4	4	4	4	2	3	2
0.09737	4	4	4	4	4	4	4	4	4
0.71995	4	4	4	4	4	4	4	4	4
1.0111	4	3	3	3	4	2	4	2	2
0.83115	3	3	3	3	4	3	1	2	1
0.94115	3	.	4	4	4	4	.	.	.
0.74011	4	4	4	4	4	4	4	4	4
0.92134	4	4	4	4	4	4	2	3	4
0.83115	4	4	4	.	4	4	1	1	1
1.28851	3	3	3	4	3	4	2	2	2
0.9645	4	3	4	4	3	4	1	1	1
0.21191	3	3	3	3	3	3	3	3	3
0.50211	2	2	2	2	2	2	2	2	2
0.27677	4	4	4	4	4	4	1	1	1
1.57899	4	4	4	4	4	4	4	4	4
0.15515	3	3	2	3	2	2	1	1	1
0.93907	1	1	1	1	1	.	1	1	1
1.25572	4	4	4	4	4	4	4	4	4
0.51025	1	2	3	3	1	3	3	3	3
0.30024	3	3	3	3	3	3	3	3	3
1.07655	4	4	4	4	4	4	.	.	.
0.74011	4	3	2	2	3	2	3	3	3
0.9689	4	4	4	4	3	3	2	2	3
0.22396	4	4	4	4	4	4	4	4	4
0.87311	4	4	4	4	4	3	.	4	3
0.09737	4	3	2	3	3	4	1	1	2
0.20555	4	4	4	4	4	4	1	2	1
0.77405	4	4	4	4	4	4	2	2	2
1.24231	4	4	4	4	3	3	1	3	1
0.29045	4	3	4	4	4	4	1	1	1
0.29045	4	4	4	4	4	4	3	2	2
0.92543	4	4	4	3	4	4	2	3	2
0.78972	4	4	4	4	4	4	4	4	4
0.87833	3	3	2	.	3	3	3	3	3
0.94452	4	4	4	4	4	4	3	4	4
0.80702	4	4	4	4	4	4	4	4	4
0.23585	4	4	4	4	4	4	4	4	4
0.25221	4	4	3	3	4	4	3	1	1
0.98035	4	4	4	4	4	4	4	4	4
0.73539	2	2	.	2	3	2	4	2	4
0.22853	1	1	2	3	2	3	3	2	1
1.28851	4	4	4	4	4	4	4	4	4
0.88857	1	2	2	2	2	3	2	3	2
0.86526	4	2	3	3	4	2	2	3	.
1.17549	4	4	4	4	4	4	4	4	4
0.88212	4	3	3	4	3	4	3	4	3
0.99346	4	4	3	3	3	2	2	3	3
0.66922	4	4	4	4	4	4	4	4	4
1.10425	4	4	4	4	4	4	4	4	4
0.96161	3	2	4	3	3	3	3	2	4
0.81495	3	1	3	3	3	3	3	3	3
0.97872	.	.	.	.	.	.	4	.	.
0.18305	3	3	4	4	4	4	3	2	2
0.84141	4	3	4	4	4	4	2	3	3
0.09129	3	4	2	3	4	3	3	3	4
0.82633	4	4	4	4	4	4	1	1	1
0.70284	4	4	4	4	4	4	4	4	4
0.75508	4	4	4	4	4	4	4	4	4
1.90605	3	2	4	4	4	4	2	2	2
1.03611	4	4	3	.	4	4	.	3	3
0.91076	2	2	2	2	2	2	2	2	2
0.86817	4	2	3	4	3	3	4	3	4
0.29045	4	4	4	4	4	4	4	4	4
0.80444	4	4	4	4	4	4	4	4	4
0.97872	4	4	4	4	4	4	4	4	4
0.24375	4	3	3	3	3	2	3	1	1
0.76913	3	3	3	3	3	3	3	3	3
0.09737	4	4	4	4	4	4	4	4	4
0.95196	4	4	4	4	4	4	3	3	4
0.99453	2	2	1	2	2	3	.	.	4
0.24375	4	4	4	4	4	4	3	3	3
0.67648	4	4	4	4	4	3	4	3	3
0.79211	4	4	4	4	3	3	2	2	2
0.41461	4	4	4	4	4	4	4	4	4
0.58377	3	3	3	3	4	.	3	.	3
0.99233	4	4	4	4	3	4	2	2	2
1.32491	4	4	4	4	4	4	2	1	1
0.85357	4	3	3	4	4	3	1	2	2
0.66782	4	3	4	4	4	4	2	3	4
1.33169	4	3	3	3	3	4	3	3	3
0.79096	4	4	4	4	4	4	4	4	4
1.16016	4	4	4	4	4	4	3	3	3
0.93254	4	4	4	4	4	4	1	1	1
0.94824	4	4	4	4	4	4	4	4	4
0.58876	4	3	3	3	3	4	2	3	3
1.40087	4	4	4	4	4	3	1	1	1
0.89017	4	4	4	3	4	4	4	2	2
0.41521	2	2	2	2	1	2	2	2	2
0.70604	4	4	4	4	4	4	4	3	4
0.77031	1	2	2	4	4	2	2	2	2
0.7789	4	4	4	4	4	4	2	3	1
1.13903	3	3	3	3	3	3	1	1	2
0.64186	4	2	4	4	3	4	2	1	1
0.85845	4	4	4	4	4	4	4	4	4
0.50863	4	4	4	4	4	4	1	3	3
0.45767	3	4	4	4	4	4	1	1	1
1.17989	4	3	4	4	4	4	.	4	4
0.88443	2	2	2	2	2	3	3	.	.
0.88013	4	4	4	3	3	3	1	2	1
1.08771	4	4	4	4	4	4	4	4	3
0.98469	4	4	4	3	3	4	4	3	2
0.89838	4	4	4	4	4	4	4	4	4
1.03946	4	4	4	4	4	4	3	1	2
0.43082	2	2	2	1	2	2	2	2	1
1.30362	4	1	1	1	1	1	3	1	1
0.58393	4	4	4	4	1	4	2	1	2
0.72705	4	4	4	4	4	4	1	1	1
0.68881	4	4	4	4	4	2	1	2	1
0.61517	4	4	4	4	4	4	.	.	.
0.58557	4	4	3	4	3	4	2	3	3
0.63431	3	3	3	3	3	3	3	3	3
0.26477	3	3	3	3	3	3	2	1	1
0.7432	4	4	4	4	4	4	4	4	4
0.61852	4	4	4	3	3	4	2	3	3
1.28371	.	.	4	4	.	.	4	4	4
0.94794	4	4	4	4	4	4	2	2	1
0.41521	4	4	4	4	4	4	3	1	1
0.7445	3	3	4	4	4	4	3	3	3
0.57885	1	2	4	3	4	2	3	3	2
0.54297	3	3	3	3	3	3	3	3	3
0.79881	4	4	4	4	4	4	4	4	4
0.89616	4	4	4	4	4	4	2	2	2
0.81169	3	2	1	3	1	3	1	1	1
1.06518	4	4	.	4	4	4	4	2	2
0.89838	4	4	4	4	4	3	1	1	1
0.29154	4	4	4	4	4	4	2	2	2
1.02472	4	4	4	4	4	4	3	3	3
0.762	4	3	3	3	3	3	2	2	2
0.7445	4	4	4	4	4	4	4	4	4
0.79881	4	2	3	4	4	4	3	4	2
0.96544	2	2	2	2	3	2	2	2	3
0.67103	4	4	3	4	3	4	2	2	2
1.24017	4	3	1	3	3	2	3	3	3
0.61688	.	4	3	2	1	2	.	2	3
0.67995	4	3	4	4	3	4	4	4	4
1.13882	4	4	1	1	1	3	2	2	2
0.94843	4	3	4	4	2	3	2	2	2
0.63356	.	4	3	3	3	4	3	3	4
0.44193	4	4	1	4	4	4	4	3	3
0.70248	4	4	4	4	4	4	4	4	4
0.74364	4	4	4	4	4	3	3	3	3
0.63356	2	2	2	4	4	4	4	4	4
0.41461	4	4	4	4	4	4	4	4	4
0.79857	4	4	4	4	4	4	1	1	1
0.70248	4	4	4	4	4	4	2	1	2
0.90869	1	1	1	1	1	1	1	1	1
1.14354	4	4	4	3	3	4	1	2	1
0.77558	4	3	3	4	4	4	4	2	2
0.89078	4	4	4	4	4	4	1	1	1
0.81511	4	4	3	4	4	4	3	3	3
0.88443	4	3	4	2	2	4	2	3	3
0.61815	3	2	2	3	2	2	2	1	1
0.58218	1	1	2	.	.	.	.	.	.
0.63356	4	2	4	4	2	4	1	1	1
1.15285	4	4	4	4	3	4	3	.	4
0.83733	4	4	4	4	4	4	2	4	2
0.71616	4	4	4	4	4	4	4	4	4
0.48286	4	4	4	4	4	4	1	1	1
0.83572	4	4	4	4	4	4	2	2	2
0.83572	4	4	4	4	4	4	4	4	4
0.64946	4	4	4	4	4	3	1	1	1
0.50027	4	3	3	2	4	4	1	2	2
0.68881	4	4	4	3	3	4	1	1	2
0.68881	4	3	4	4	4	4	1	1	1
1.16016	2	2	2	3	1	1	2	1	.
0.71616	4	4	4	4	4	4	3	2	2
1.05367	4	3	4	4	4	4	3	3	3
0.89308	1	1	1	1	1	1	1	1	1
0.93722	4	3	.	4	4	4	2	2	4
0.94112	4	4	1	1	4	4	4	4	4
0.70411	4	2	4	4	3	4	1	1	1
0.96021	4	4	4	4	4	4	4	3	3
0.95617	4	3	4	4	4	4	1	1	1
0.64467	4	3	4	4	4	4	2	2	3
0.6448	4	3	3	3	2	4	1	1	1
0.87794	4	4	4	4	4	2	1	1	1
0.618	1	1	1	4	1	1	1	1	1
0.74307	3	1	2	3	4	4	1	.	3
0.72373	1	1	2	3	1	2	3	2	3
0.75642	4	4	4	4	4	4	4	4	4
0.76467	4	4	4	4	4	4	4	3	4
0.69779	4	4	4	4	4	4	2	2	3
0.92761	4	4	4	4	4	4	1	4	4
0.53	.	.	.	3	.	3	4	2	2
0.97246	4	4	4	4	4	3	4	4	4
1.00015	4	3	4	4	3	4	2	2	3
0.53728	2	2	1	3	3	3	4	4	4
0.65945	4	3	4	3	3	4	1	2	3
0.55088	4	4	4	4	3	3	3	3	3
0.9843	4	4	4	4	4	4	4	4	4
0.81866	4	4	4	3	3	4	.	.	3
0.95513	4	3	4	4	4	4	1	.	2
0.77051	4	3	3	4	4	4	3	3	3
0.75049	4	4	4	4	2	3	1	1	1
0.74339	4	4	4	4	4	4	3	3	3
0.46367	4	3	3	4	4	4	4	4	4
0.33498	4	4	4	4	4	3	4	4	4
0.71344	4	3	4	3	4	4	1	1	3
0.59559	4	4	4	4	4	4	3	4	4
0.60818	4	3	3	4	3	4	2	4	2
0.54058	2	2	2	3	2	3	2	4	2
0.59843	4	3	3	3	3	3	3	3	3
0.87789	4	4	4	4	4	4	4	4	4
0.77157	4	4	4	4	4	4	3	3	3
0.86653	4	3	4	4	4	4	1	1	1
0.62144	4	2	2	4	4	4	1	1	1
0.44412	4	4	3	4	4	4	4	4	4
0.81282	3	3	3	4	4	3	1	4	3
0.83504	4	3	4	4	4	4	1	1	1
0.85679	4	3	2	2	3	4	4	4	4
0.59837	1	1	1	3	1	2	1	1	1
0.88541	2	3	3	3	2	4	3	4	3
0.9068	4	3	3	4	4	3	4	1	2
1.04531	4	3	4	4	4	4	3	3	3
0.64409	4	3	4	4	4	4	4	4	4
0.91234	4	4	4	4	4	3	4	4	4
0.96682	2	2	2	2	2	2	2	2	2
0.94548	4	4	4	4	4	3	1	1	1
0.79802	4	4	4	4	3	3	4	4	4
0.81282	4	3	3	3	2	4	1	1	1
0.70332	4	4	3	3	3	4	3	3	.
0.89891	4	3	3	3	2	4	1	1	1
1.42688	4	3	3	3	3	4	2	2	2
0.62058	4	4	4	4	4	4	1	1	2
0.59559	4	4	4	4	4	4	1	1	1
0.80516	3	3	3	4	3	4	3	3	3
0.5373	1	1	1	1	1	1	1	1	1
0.60923	3	2	3	2	3	2	3	3	3
0.76371	4	3	3	4	3	4	1	1	1
0.6832	2	3	2	4	2	4	1	2	3
1.29448	3	3	4	4	4	4	1	1	1
0.87252	2	2	3	4	3	3	3	3	3
0.33498	4	4	4	4	4	4	3	3	3
1.1335	3	3	4	4	.	4	2	.	4
0.5787	4	3	4	4	3	3	1	2	1
0.91234	4	4	.	3	3	2	1	1	1
0.63306	4	4	3	4	4	3	2	4	2
1.1215	3	3	3	3	2	3	1	1	1
0.77889	1	3	3	4	4	4	3	3	3
0.7664	3	3	4	4	2	3	2	2	1
1.29448	.	2	4	3	3	.	1	1	1
0.80282	4	4	4	4	4	4	4	4	4
0.7664	4	4	3	3	3	3	4	4	4
0.89799	3	3	3	3	3	3	3	3	3
0.6231	4	3	4	3	3	4	2	2	2
0.90882	4	4	4	3	4	4	3	2	3
0.81468	1	2	2	3	1	2	2	2	3
0.89264	3	3	3	3	3	3	3	3	3
1.0384	4	3	4	4	4	4	2	2	3
0.88756	4	4	4	4	4	4	2	2	2
1.08697	4	3	3	3	2	3	1	1	1
0.56324	4	3	3	3	3	4	1	2	2
1.01847	4	4	4	3	4	4	3	4	4
0.90441	4	4	4	4	4	4	4	3	3
0.98744	4	4	4	2	2	3	3	3	3
0.78316	3	3	4	2	3	3	4	4	3
0.82671	4	3	4	4	4	4	3	1	1
0.86325	1	2	3	4	.	4	4	4	.
0.88004	4	3	4	3	3	4	.	1	.
0.80082	3	2	3	2	1	2	2	2	3
0.76809	4	4	3	3	2	4	2	4	3
1.16448	4	4	4	4	4	4	4	4	4
0.81266	4	4	4	4	4	4	1	1	1
0.78645	3	3	4	4	4	4	2	3	3
0.74339	4	3	.	2	4	4	3	3	3
1.12576	4	3	2	2	2	2	2	2	2
0.82419	4	4	4	4	4	4	4	4	4
0.52118	4	4	4	4	4	4	4	4	4
1.1215	3	3	3	4	2	3	1	2	1
0.67968	4	4	4	4	4	4	3	1	1
0.5106	4	3	4	4	4	4	1	1	1
0.7182	.	2	.	2	.	2	.	.	2
0.71819	4	4	4	4	3	3	3	4	3
0.6538	4	4	4	4	4	4	4	4	4
0.6126	3	3	3	3	3	3	3	3	3
0.60616	3	4	4	.	3	3	4	4	2
0.52718	2	2	2	2	2	2	2	2	2
0.60947	.	.	.	.	.	.	4	.	.
0.66526	2	3	3	3	3	3	3	3	4
0.78161	1	.	2	.	3	.	3	1	4
0.72309	4	2	.	.	4	3	4	3	.
0.64714	2	1	2	3	4	.	3	.	4
0.75789	2	.	4	3	2	1	2	4	3
0.56931	3	.	2	3	4	1	4	3	4
0.93477	1	1	1	1	1	1	1	1	1
0.64099	1	1	1	1	1	1	1	1	1
0.53603	.	1	.	.	.	.	.	.	.
0.59097	4	4	3	4	4	4	1	1	1
